protein,DDA_APT_D5_1,DDA_APT_D6_1,DDA_APT_F7_1,DDA_APT_M8_1,DDA_APT_D5_2,DDA_APT_D6_2,DDA_APT_F7_2,DDA_APT_M8_2,DDA_APT_D5_3,DDA_APT_D6_3,DDA_APT_F7_3,DDA_APT_M8_3,DDA_FDU_D5_1,DDA_FDU_D6_1,DDA_FDU_F7_1,DDA_FDU_M8_1,DDA_FDU_D5_2,DDA_FDU_D6_2,DDA_FDU_F7_2,DDA_FDU_M8_2,DDA_FDU_D5_3,DDA_FDU_D6_3,DDA_FDU_F7_3,DDA_FDU_M8_3,DDA_NVG_D5_1,DDA_NVG_D6_1,DDA_NVG_F7_1,DDA_NVG_M8_1,DDA_NVG_D5_2,DDA_NVG_D6_2,DDA_NVG_F7_2,DDA_NVG_M8_2,DDA_NVG_D5_3,DDA_NVG_D6_3,DDA_NVG_F7_3,DDA_NVG_M8_3,DIA_APT_D5_1,DIA_APT_D6_1,DIA_APT_F7_1,DIA_APT_M8_1,DIA_APT_D5_2,DIA_APT_D6_2,DIA_APT_F7_2,DIA_APT_M8_2,DIA_APT_D5_3,DIA_APT_D6_3,DIA_APT_F7_3,DIA_APT_M8_3,DIA_BGI_D5_1,DIA_BGI_D6_1,DIA_BGI_F7_1,DIA_BGI_M8_1,DIA_BGI_D5_2,DIA_BGI_D6_2,DIA_BGI_F7_2,DIA_BGI_M8_2,DIA_BGI_D5_3,DIA_BGI_D6_3,DIA_BGI_F7_3,DIA_BGI_M8_3,DIA_FDU_D5_1,DIA_FDU_D6_1,DIA_FDU_F7_1,DIA_FDU_M8_1,DIA_FDU_D5_2,DIA_FDU_D6_2,DIA_FDU_F7_2,DIA_FDU_M8_2,DIA_FDU_D5_3,DIA_FDU_D6_3,DIA_FDU_F7_3,DIA_FDU_M8_3
E3 ubiquitin-protein ligase RNF213,1.33132129121715,2.23922355387472,1.74476575964026,2.40398064978689,1.43625571676132,2.24937164213718,0.71800617346817,2.25499137079786,-0.298913832840022,2.29586550223231,1.9301385661448,2.25739260606352,1.22874359255471,1.91028674037555,1.80964959661302,1.60889184244424,1.01560976879946,1.97764623787018,1.79177949705435,2.73942315964051,1.23668477259697,2.55583016610856,1.18553028843788,2.41569827232349,1.44447620413758,2.50739881187988,1.36584889657202,2.22351016601209,1.56852835213635,2.11660140365974,1.64397953256593,2.02282526012736,1.78783811542724,2.3492519065214,0.554206848082616,2.54886820024839,0.90423405482072,1.47308533925698,1.39536795952271,1.97182306435915,1.71927134209043,2.1350389402669,1.59429303476799,2.18505378796351,3.04863496236789,2.24010961687052,3.19663548440248,1.62405564458177,1.34012612966364,1.99472078998342,1.68349340485115,1.52644652610995,1.54916478569818,2.29220135740024,2.03279932316025,1.48458433170407,1.30450348396973,1.61232468127008,1.41817338940543,1.42540653831695,1.24531658252155,1.98960970512948,1.42379496240724,2.26674119522304,1.35121180614079,1.85150128388992,2.15489994827963,2.12651123952346,0.464354548391942,1.67039826819542,1.75973484230247,2.07725302223159
E3 ubiquitin-protein ligase RNF220,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.4631123138068,5.48478935955311,4.78217049288479,3.84456882102626,1.39549335026957,-0.448877483208876,2.54025074035946,0.814085461654492,-0.503690907172939,3.73024473698948,1.80487223757856,2.47369483011424,,,,,,,,,,,,,-0.0898412810176408,,,-0.657509467592764,0.0625410719471764,,,-0.206697729808703,,,,-0.65544041900175
E3 ubiquitin-protein ligase SHPRH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.29419909304536,1.8747838486903,2.13769494984056,1.98729242498804,1.99973652505138,1.40508749582312,2.24260961904599,1.6133827664011,1.73527331970361,1.94466544892062,2.33151226923774,2.31811023617455
E3 ubiquitin-protein ligase SMURF1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.681326446117143,,,,-1.01353290268492,-1.17475324342008,-0.556031707498711,-1.9302535342711,-0.93585166010399,,-0.932978282245457,
E3 ubiquitin-protein ligase TRIM21,3.24216599343478,3.19512912976147,2.43651676251643,2.54199572723366,2.5642105818012,3.28791981747741,2.44847891286645,2.85857140793702,2.88616320114198,1.85875443209414,2.40505257656334,2.63818020859259,2.52225145488115,2.6109166173426,2.51388118962588,2.68587198187873,4.11131888883769,2.48253793726376,2.44260758420781,2.637078711143,2.51954155088651,2.22833042113759,2.35950005458784,0.649884842000895,4.0441006998841,2.77131663953563,2.43058889324544,2.24997440270949,2.81956783649237,2.80152596178324,1.90429321636859,1.25442929845868,2.7512579565392,2.81092456472438,1.89329378261305,2.87295734903105,2.61093499790027,3.39529592408525,2.51967725663745,2.7792862921362,3.48036741252979,2.7250904812538,2.43989155024528,2.68966492080229,2.35540219714467,2.33495668196108,2.24627692497079,2.49535247402709,2.5980311351556,1.67249717170898,2.25307559407797,2.97052941690249,2.46062365853078,2.49150353221274,1.09131755904242,3.22716570701572,2.82370744577159,2.60639386816254,2.50031140619745,2.83162460324202,1.9116330253897,1.91196210729749,2.36263267340311,3.00332161795985,1.97891332310592,2.23406883355235,2.54241645271942,3.08863321237123,2.14046987551286,2.15875319160774,2.58156888046322,3.015899872691
E3 ubiquitin-protein ligase TRIM23,3.01326132720439,2.64100237698235,2.73928857628196,2.72554418154922,2.57874784078288,2.41331620972161,2.40945572588335,2.53390896373457,2.87983290596588,2.78720787595739,2.26596087628988,2.55673008765691,,,,,,,,,,,,,3.73970848650485,3.89686937003949,3.81707548356804,,,4.06648459442407,3.76220354451078,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.58970954607476,2.4790249568394,1.74587423348976,2.15188563593703,2.55312429001688,2.63680319269942,2.32693609262879,2.2666492296723,2.72923902292981,2.65292057172722,2.33307915272445,2.24333618490205
E3 ubiquitin-protein ligase TRIM41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.367880891433282,,,0.153885491470493,1.30003048699546,1.50819975281015,,-0.562245115727509,-0.579451927094465,-1.34985367596258,,0.479788746117213,-0.999125875896089,-0.916828053678651,,
E3 ubiquitin-protein ligase TTC3,,,,,,,,,,,,,,,3.08333061244651,2.34764778917629,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E3 ubiquitin-protein ligase UBR4,2.84713271771426,2.83814749789176,2.06118926384068,1.79808720984795,2.60015031234002,2.78926346509006,2.7016891267869,1.95350605469469,2.85831320156901,1.83017325141861,1.02860564104915,2.56617670738653,3.55719380931326,1.61450922324233,3.42204735411269,2.56410247657136,3.48230715313841,2.29382580460729,3.46328663982919,2.20456828728858,2.76856435986232,2.18340586002058,0.576130667845421,1.6532809969229,1.44522733816639,1.42724559504,3.12879813878532,2.62848132741993,3.85374392075884,3.1405617756355,2.720661546108,1.44597521800332,2.49114592524217,2.55345810861282,1.43700441767361,2.56561287215069,1.13292702890445,2.73382138286526,2.50916834949434,2.48699748855427,2.57447656389944,2.55512820692752,1.7215095198758,3.01315674189162,2.51559983694786,2.54881143951867,3.01761289342903,2.39427918232545,2.55292107673972,0.824187425513739,2.41901868840005,2.37827682207502,2.35455298727708,3.09472135706255,2.26821445008262,1.91157609280852,2.30548699161992,2.53930721209644,2.5023804770671,3.2115892121436,2.25905743620053,1.82675439851365,2.95286013000279,1.78785779575502,2.73665651650453,3.09655260633904,2.41822636456492,2.44268818644956,2.36331204066188,2.2801736249641,2.07074534886989,2.53323601932545
E3 ubiquitin-protein ligase ZNRF2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.08909897858223,,2.0299537536232,0.752110663561333,1.01011964955387,1.2141934627133,0.678379407571944,0.859216325523016,0.283571765133731,1.00494628957217,2.8995128314231,,,,,,-0.115317007919977,,,,,,0.549523521284449
E3 ubiquitin/ISG15 ligase TRIM25,2.57806940386925,2.81443019471897,3.16877651061471,3.66739462729544,3.40009832900003,2.52168858139399,1.26979498323394,3.98639687093031,3.88314495875824,3.58299595752177,3.62563359207033,3.85612468743658,3.48004835918266,2.72401807326911,3.27474433474574,2.58699500532162,3.46455001283004,2.95782047460178,3.42504181478632,3.38465280545224,3.43653649205035,3.01050986482457,3.34362792570262,3.48326170383114,3.21904351802551,2.4334744884153,2.43244210905753,2.25472306060745,4.3959368299211,4.05614787818712,3.16339061314152,3.18562735636178,4.35438465115491,4.23709211674443,3.14105713527178,2.34771416888219,2.38178146297663,3.15743392549918,3.13897611444543,3.22272500652059,3.18893468006532,3.1993185461942,3.14477809134336,3.14264476231991,2.93973775885644,3.76666648649513,2.97430013681406,3.30674737092312,3.73555747600152,2.79885859680022,2.98876804676494,3.67397566206576,2.64697734518664,2.87940372582545,3.17535673285976,3.70408572839345,3.45279958782672,2.25814835675266,3.50731941966421,3.52534280587827,2.85116009613304,3.05869150655418,3.30833247330732,3.54179291041422,3.04337451620515,3.22985621064853,3.62578645460107,3.17567772890538,2.70112468426064,2.93433711275929,3.03267330157802,3.11916762992001
E3 UFM1-protein ligase 1,1.73852526011766,1.88206392422289,2.48081117415084,1.71904340318765,1.70978165235766,2.60358956795635,2.51847348902557,0.926589697029213,1.78786826827215,2.79967331517702,2.50515332125407,2.55476560572852,1.43670430996378,1.56630807398629,2.85021930748216,2.83927404890063,1.54178471782541,1.69406184094617,0.919789808544703,1.66853830463912,1.65302477728672,3.91458782290924,1.81915991650759,3.26989129356942,2.4943040433559,2.96339247413377,2.88443464112638,1.80721752557598,0.898142529121522,1.75277827750082,1.78210493457802,1.80929501694377,1.5534822863739,3.54051059267404,1.75931501029172,3.42550416976193,2.68705736617099,2.07246027685321,3.54654616906928,1.81115174081127,2.67299067715245,1.82117119261771,1.37520712386278,1.95597134426928,1.56791175750495,1.42678934415598,1.20320489761127,1.83416405502799,1.081601506596,2.78466090461258,1.45702147680803,2.49726461443401,1.78259995822232,2.75907572623867,1.94725650451788,2.45988964339142,2.51852761057341,2.71855243870954,1.82720970415821,2.58834426354986,1.87064227208305,1.93493162309025,3.53831863665591,1.82707349405453,1.78868959065911,1.97297179777849,2.25713356968936,1.98722735195922,1.43575050061903,2.02140009979301,2.18410641439204,1.90514512474321
Early endosome antigen 1,2.80731277887689,2.64776388690409,2.24574140229537,2.91163931380573,2.6183210405118,2.49032827306443,2.3063070695198,3.00622756529689,2.74538390767192,3.03072043102755,2.24097079822393,3.14116486292331,3.19095379017127,3.18383569956015,2.46232153564837,2.48068572302949,2.37602989174112,2.00843450955635,3.20123947032715,3.21324477191679,1.87055382130708,2.5469416534109,2.54204929635343,3.18336850943688,2.23272410541637,2.7118861645754,2.81755053068294,2.8373861720038,2.49718311281087,2.75494196936603,2.7693702240953,2.49488601506025,2.47255360764802,2.71046628747745,2.65033061983983,2.72598022284614,2.49931374907984,2.70281575489892,2.39572805476424,2.53810262489291,2.13905131259199,2.62380829313763,2.41656391410701,2.84243060533118,2.5196332388939,2.71602436168438,2.42807584777088,2.45804764415642,2.61885924179527,2.75923177575536,3.04350568118349,2.37182805012606,2.36043792247287,2.62858231618963,2.88960050507794,2.5878466034889,2.05969138011956,2.53953199207668,2.63223808576487,2.85022604690423,2.7200478420281,2.21629746054608,2.86646750711824,2.42607638469846,2.29443527316507,3.04602301566531,2.99704997536829,2.15859289857709,2.3711710956506,3.07577973548359,2.81930563658077,2.64223823818607
Echinoderm microtubule-associated protein-like 4,3.1097995077608,2.2614388734514,2.98770397678441,0.388598277914977,3.32161155440143,1.68671951961372,0.567008148228371,0.388598277914977,3.25675790968078,1.54596097481031,2.51045723888151,1.54082072318462,2.94254673991731,1.52768546500435,2.87690342594068,0.3123135694585,2.04349332458905,1.53676554379073,2.64161352688371,1.2308764596009,3.48647531432359,2.23015177287927,2.64258985848884,1.11683654363974,2.98651155115622,1.80614928653453,2.03018526672581,0.270157102578562,2.67852438425682,2.10295435648381,3.02828067108467,1.29534587416392,3.19756479954939,1.68877126217859,2.65163793800643,0.270157102578562,3.38867629896745,1.17331889025719,2.8019927099364,1.11497015717267,3.7101077331616,1.28094999872775,2.74470464926487,1.0866867333212,2.19526761013076,1.46187639845922,3.0407883610797,1.13452404377546,1.78941046503008,1.4652417810141,2.03959416902528,1.54057811965302,1.93526505660034,1.80659311377696,2.28739010430062,1.31262431419511,2.00724244913691,1.72723455206514,2.0397657480029,1.81248581420709,2.1116436197027,1.63173232095928,2.14464836116468,1.70123743625271,2.16580700362324,1.89711290933883,1.86269019928828,4.78410442265687,2.23274490951083,1.9760341661577,1.70673076547941,1.09905696943634
Ectonucleoside triphosphate diphosphohydrolase 1,3.79100565461245,2.03924850286697,2.86622129129926,1.53474758774112,3.43920723387566,2.89844831843075,3.57351790866368,2.06729565410271,2.47094301987915,2.8617932146924,2.92268974241097,2.69762175806049,3.32759569986609,2.51816949188466,2.11476238209686,2.04220444254572,3.40286240803396,3.04991861239721,2.57172230051694,3.0933338335377,3.44387194375351,2.635463283779,2.15664254703869,2.58974731108055,2.17024499565181,2.31834538434481,3.1456200433551,3.23727146684446,2.77147492238626,2.32636910267539,2.634739614078,3.23484511551824,3.05490461179174,2.10506976185237,3.17765894134954,3.20087604740341,2.08823197440036,2.47126971676681,2.59212569359814,2.70208642041098,2.93884289731806,2.77877697975355,2.64548615849784,2.73587972612744,3.50795572286263,1.45369195575008,2.77345401791883,2.65969565735144,2.32730204851833,2.83984250716052,2.25773463152306,2.71742126159471,2.28727167912884,2.30813272735714,2.58368320914648,2.23699785917638,2.23684318224287,2.3022606157419,4.37768240786758,4.07161782866336,2.91042091484238,3.0542200392813,2.42842563450386,2.98914402679592,2.35246772392183,2.99683182702512,2.88571843538427,3.00100216682533,2.83681006331231,1.06705833817918,3.13380568373084,3.16214370084738
EH domain-containing protein 1,4.19975925937001,4.28141471480419,4.15634218257148,3.3481813023431,3.99526560810038,4.04068462819593,4.0408776553972,3.24140688536024,4.08466669834447,3.66231619162742,4.23660900013253,4.16241682756262,3.91993247271893,3.85463282246332,3.94002305009742,3.87567845703771,3.92487998621667,4.03378999813577,3.84476666954275,3.78610631550368,4.09908543568216,3.9157310887764,3.90057753486034,3.54452918663713,3.60683394759733,4.16513357268682,4.01723255844,3.88145453176038,4.02945039842666,4.11264860442301,4.08177510372266,3.87925099484111,4.04066033571128,4.16263838605949,3.66444036709941,3.87916604094477,3.89805515629388,4.31348487185344,4.36677645000336,3.90044551594953,3.71893830637209,4.0809151483801,4.34689364226105,4.13224670819401,3.69033571422069,3.87419656703149,3.92003424603117,4.12538267633288,3.8010515524172,3.8358087185851,3.82001343230324,3.96235774493341,3.6190171360998,4.25152594517407,4.40046407312141,3.61250193566156,4.18803706810512,4.26283781151952,4.3330778376878,4.0060956518922,4.10703686438843,4.02950497078809,3.87510410585002,3.58484649141245,4.20564707383533,3.98311210662042,3.6554699542204,3.08427376702844,4.28972595745013,4.04637849138442,3.99573695699172,4.03119551161473
EH domain-containing protein 3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.31616526776877,-1.23024694624493,,,-0.611638496784532,,,,,,-1.67906863456181,,,,,,,,,,,,
EH domain-containing protein 4,3.74676967542093,3.74816476912733,3.64063211537074,3.32598847529168,3.44997912592354,3.50454220967873,3.65522041071507,3.37831984175059,3.73062295840974,3.70268056280423,3.78486895305244,3.30415492467087,4.3176554856584,3.0574332881452,3.104458820441,4.19493838735767,3.41189826991169,4.09333244365126,3.04384014343553,4.19278890397666,4.36930344110004,3.19546047949386,3.05007596465035,4.32450693891593,3.8752000327543,4.01658374535848,3.46801490581522,3.4885497313365,4.52047248810565,3.2105979415918,3.62217567791572,3.48450245379504,4.44524330613975,3.59732096913532,3.81986638543675,3.57466348559324,3.5672952816222,3.05868489752787,3.63958505910179,3.17184006984306,3.40417841745178,3.78962137152307,3.81074538041196,3.2860420187499,3.74308920260188,3.93733825071933,3.84733864643794,3.46756614876113,3.87729171652674,3.09438674525937,3.28367878282701,3.3041380600022,3.34471132242853,3.898690766628,3.66432721903358,3.43727479058398,3.90641142976697,4.0311123444074,3.5112525133697,3.43170130533528,4.1179039490828,4.17017230452815,3.73171818485652,3.38939589723938,3.56747478693679,3.78240053403264,3.97348143434508,3.36306200344925,3.54191579023955,3.46556393431714,3.66080062194845,3.15603514844559
EKC/KEOPS complex subunit LAGE3,,,,,,,,,,,,,2.80147932971776,2.13550058726373,,2.80428532765179,2.6924381479617,2.44225425738822,3.03729848905471,,3.18316632371586,3.09405159544355,2.38942653487642,,2.54922927165115,2.67143809896869,2.56757841152954,2.81193871502932,3.54815076468588,,2.26430508892108,2.92469020458721,2.5941761184779,2.41106692639519,2.50628585214667,,3.1585707010745,2.98604496063001,2.86510938196311,3.08474120366106,,2.96598947443462,,2.93856261588699,2.69726073253599,2.96406333076718,2.82909448103412,,-1.4932815241793,,,,,,-0.839337751386099,,,,,,2.42404458401046,2.807979802353,1.93339713550636,,2.27802679520008,2.65587870357442,2.21942197632379,2.0981102655428,2.89497520037271,2.16653777489671,,1.80204213644375
ELAV-like protein 1,4.62252755947374,4.31809610910946,4.13195054963078,4.40667317910617,4.68476469940131,4.36336252762646,4.35410889375564,4.60615157572881,4.58708322586931,4.30810691697901,4.270414659636,4.56289916895678,4.50736283695544,4.34368345568329,4.37443242051903,4.44939755351247,4.52797536337904,4.29906463200619,4.28239420236214,4.44993138574614,4.60970252245652,4.46558455506167,4.19526760809921,4.64419248515714,4.28794492590835,4.18836911867149,4.12226734601336,4.26465476192028,4.32166777485309,4.253341256644,5.11239160292424,4.31774865317221,4.25950245712,5.14856788475453,5.08532635066261,5.10519001181023,4.56155022255533,4.50605733879376,4.61712178037348,4.52697832594064,4.56150901951697,4.36942902518405,4.22682471634633,4.68189187371367,4.58806938184155,4.54024801034214,4.52590823560676,4.23659759615694,4.78270843045679,4.28210228867774,4.29794705174407,4.61593872321307,4.33171020064783,4.62775207345287,4.44249576191697,4.5316147965202,4.62870180113834,4.42357816170486,4.29714113094938,4.27073594677608,4.66922142928884,4.19615387747298,4.31235118217713,4.40247847288553,4.68487918347034,4.37926924463172,4.32360265723713,4.54114940625668,4.58077674165798,4.30228820856477,4.09048096524718,4.68700496310831
"Electron transfer flavoprotein subunit alpha, mitochondrial",4.38707713700097,4.62204572801352,4.19207695609678,5.06548108578364,4.16281515980609,5.31206677597601,4.31884571330905,5.29122430461321,4.23228417967517,5.25727780030004,4.29323212460402,4.00240203667534,4.73464517566394,4.51517456988029,4.6626781217881,4.58802122641768,4.77052686558842,4.55363000671661,4.66463865339795,4.49448971294912,4.65592721816187,3.71682669586691,4.63975803763174,4.61178004831678,5.08474690526356,4.47122799022815,5.13589497476177,4.97269107100611,4.75062298816594,4.35486425837255,4.77070802063281,3.62519516350351,5.06359445897073,4.4963743427291,5.05450968946497,5.03320591116932,4.45550228095376,4.81016196127647,4.3704661934981,4.51403759215895,4.18885775352323,4.74959801527766,4.21879095791491,4.38531126273475,4.59217522915296,4.86569671082289,4.49164782571786,4.4273591898378,4.74644713645301,4.21680678219488,4.41585423649663,4.476591310212,4.30709009606292,4.73436126685455,4.658518169992,4.18796920984815,4.23594135020446,5.01078701723013,4.44538347562263,4.49499863416874,4.26841250664871,4.97184126665188,4.58562154827878,4.40100103999459,4.59892685023941,4.08560796020401,4.51334401195017,4.27134876910722,4.66793869697986,4.94673154479374,4.37749123436366,4.45997604106417
Electron transfer flavoprotein subunit beta,5.01463391923988,4.9718743533141,4.62374220667635,4.56321236965933,4.90808928025238,4.35816098002646,4.8144610763824,4.79965014489029,4.93034945893469,4.28910029138836,4.83894588366092,4.81138291606637,4.67772058287572,4.72248184402983,4.2210816556274,4.66439497633619,4.78753783479393,4.80391869193729,4.74117374496632,4.50492828286684,4.64452756910327,4.62967620943437,4.52356249121963,4.61813061123279,4.90630398059038,4.71998265648976,4.8980386834621,4.72888835012374,4.86810723866988,4.72125142415045,4.92082454317844,4.46390900721788,4.8865505871868,4.40695897924146,4.96886929719587,4.25829755090521,4.46792588999647,4.86421564670266,4.71128553428385,4.47651978937245,4.37128101580204,4.69507638901026,4.67570913259174,4.66093755796445,4.33516075730485,4.71532660935433,4.49688644360703,4.71079998123926,4.52084053605952,4.65339342585072,4.56741345756255,4.52188792130757,4.31264392855164,4.75243372506377,4.62145587907576,4.54822464534445,4.49288998991505,4.75858789821287,4.57520443858886,4.56974239078907,4.41343977348155,4.98193712862574,4.67761217544924,4.79490522670822,4.34319262831534,4.71888770930374,4.63478708666094,4.63823842943747,4.4326183175758,4.71320683609424,4.24023676255233,4.6578722538117
