protein,DDA_APT_D5_1,DDA_APT_D6_1,DDA_APT_D5_2,DDA_APT_D6_2,DDA_APT_D5_3,DDA_APT_D6_3,DDA_FDU_D6_1,DDA_FDU_F7_1,DDA_FDU_D6_2,DDA_FDU_F7_2,DDA_FDU_D6_3,DDA_FDU_F7_3,DDA_NVG_D6_1,DDA_NVG_M8_1,DDA_NVG_D6_2,DDA_NVG_M8_2,DDA_NVG_D6_3,DDA_NVG_M8_3,DIA_APT_D5_1,DIA_APT_D6_1,DIA_APT_D5_2,DIA_APT_D6_2,DIA_APT_D5_3,DIA_APT_D6_3,DIA_BGI_D6_1,DIA_BGI_M8_1,DIA_BGI_D6_2,DIA_BGI_M8_2,DIA_BGI_D6_3,DIA_BGI_M8_3,DIA_FDU_D6_1,DIA_FDU_F7_1,DIA_FDU_D6_2,DIA_FDU_F7_2,DIA_FDU_D6_3,DIA_FDU_F7_3
Extended synaptotagmin-1,4.91503559590201,4.8800365964243,4.7087384217856,4.97043873047143,4.85661084636754,4.9248687686331,4.89579656674424,4.92760034168047,4.96050918764615,4.69531444138544,4.82260919868765,4.86352323894524,5.0641081954756,4.97881318441001,4.99038783570034,4.94945029258769,4.4856025401363,4.99013403730375,4.42759636816336,4.73577752249804,5.77217164424978,4.71290935919561,4.38477788921477,4.84094173600197,4.93075556827217,4.7214803730862,4.8789025108393,4.80204665218872,4.79105604572638,4.65275680500242,4.92113812081696,4.73269361559512,4.70799039836002,4.9648044397319,4.74632625839897,4.86441285727373
Extended synaptotagmin-2,,,,,,5.64147073639534,,,,,,,,,,,,,4.37889824442989,1.51038940339927,2.69982942532492,1.38954532667225,0.997152890214004,1.16854954488091,1.60976682295768,1.96781565842031,1.90347168849521,2.18003232469343,1.97472444151719,1.80048960688643,2.06077494229644,2.0624763949241,1.6971440793893,1.88082950627108,1.93977563807565,2.13671169041991
Ezrin,6.82123090929822,6.97457427153411,7.12551949994211,6.91225640377974,7.04052274668355,6.9936269466601,7.10105156438377,6.8033875679353,7.06973066000408,6.66153591317247,7.05771485719768,6.88500926149688,7.01487511009302,7.16701703380342,7.03417024503216,6.97248792169791,7.00321976350742,6.69823040518877,6.71050787994854,6.93834503988312,7.00197296294986,7.0298793243446,6.88518274903125,6.80138810647526,6.2735625881618,7.14125876185013,7.30748220121903,7.27900103946135,6.40336610342111,7.35166408276055,7.04667423621119,6.81664219446375,6.98309734524144,6.84896215971933,7.1212416188022,6.81984473285786
F-actin-capping protein subunit alpha-1,6.93900753575676,7.07177765505444,7.09060837610205,6.95498477107218,6.99160788485789,7.12053178910444,7.02725305963678,7.03137816559271,7.09087689380809,6.90801582343458,7.0588740253426,7.11232918353969,7.03942443352308,7.26389328222639,6.78758987970293,7.16312696884697,7.21063581853769,7.03080502214973,6.82940866874557,7.02036606406085,6.86113406830549,7.07561477530672,7.17515219510048,7.13130158565109,6.93708483219156,7.12105500427219,7.0117677138839,7.20717349156081,6.90237571798628,7.03348006945482,7.01906531786363,6.92313279557529,7.23835711612779,7.30348725647717,7.07391458056704,6.8284551270243
F-actin-capping protein subunit alpha-2,5.53227966310594,5.69355263475313,5.66683187780353,5.63493005742436,5.68679596514477,5.62962509201813,5.49544472996616,5.5348506213962,5.63735111802838,5.67866738274417,5.55593877952858,5.84206962567818,5.53342090126609,5.80619461340379,5.57275781236813,5.76986987984848,5.18431700041419,5.75162659220974,5.65742663383004,5.63861296432202,5.68799371295196,5.2132677482293,5.89243290606005,5.44492906294476,5.26664078850507,5.76471711339649,5.5028230466965,5.64855266836302,5.69993829439888,5.79185538726382,6.04817224204143,5.84897427394209,5.13511108641099,5.88972984090507,5.91656847952664,4.9921691190278
F-actin-capping protein subunit beta,6.37200320018458,6.62256773914237,6.54882862459767,6.4611724961065,6.52468476361931,6.61986771126057,6.49996791988081,6.44879350255314,6.54533048160912,6.36350717018071,6.35866227020072,6.71298349462582,6.64178362425579,6.52703704055469,6.37865180762713,6.55867211547818,6.47038822680509,6.62758432158784,6.38000436769666,6.62059792937364,6.25931066474949,6.69135446799312,6.48261333422767,6.48843142051158,6.39454368610944,6.61409269022057,6.41537989943878,6.63630259611679,6.49794766320636,6.6042615492021,6.53408373706302,6.42960027164868,6.45768126414028,6.39849663657856,6.56259057764103,6.39393172688799
F-BAR and double SH3 domains protein 1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.82403369551812,-0.0322187621285228,,,0.467475894008531,
F-BAR and double SH3 domains protein 2,,,,,,,,,,,,,,,,,,,,,,,,,,2.05901172420372,,1.00022921826484,,,0.0188958205166574,0.0227046994878171,,4.0358836913938,5.10465389664297,-1.34708244828087
F-BAR domain only protein 1,,,,,,,,,,,,,,,,,7.06212756204365,,0.828878809399762,4.49015064629194,1.42567142944929,2.42885572897392,1.17691809313837,1.31587093860948,1.84185540089822,1.80099550426845,1.65554786386865,2.47785490908407,1.80491915617123,1.96394563922037,2.18590977957418,,2.10952824243984,1.96015288606933,2.1782107692637,1.91201121479506
F-box only protein 18,,4.16420064180037,,4.084915856841,,4.22903996170327,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F-box only protein 22,,,,5.07528413155592,,4.40551400300329,,,,5.60744450232197,,,,,,,,,,2.77313563555799,2.63986539098253,3.23731833925856,2.93502864855552,2.56010550350572,2.38568885241506,2.14762194243009,2.4328899300747,2.43871633428461,1.95337713193747,2.60852612011511,2.89320616219022,2.47377965046698,1.68219831524578,2.87975514212666,1.98440577709703,2.25305443074229
F-box only protein 28,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.158932411313211,1.27416805257297,,,,,,,
F-box only protein 3,,,,,,,,,,,,,,,,,,,,,,,,,,3.1715940484668,3.0689552685663,1.81126298066942,1.39048183331038,0.773007874409123,,,,,,
F-box only protein 30,,,,,,,4.93635126232755,,,,,,,,,,,,,,,,,,,,,,,,0.271705143788011,-0.14791090418433,2.11584348676527,4.38754707346635,-0.298360096890779,-0.0556455158974192
F-box only protein 38,,,,,,,,,,,,,,,,,,,,,,,,,,,2.74781694758985,,,,,,,,,
F-box only protein 4,,4.21798310865301,,,3.77626541328235,,,,,,,,,,,,,,,,,,,,1.96329775799852,3.03712055988814,1.41126307895655,2.39153370514296,1.58886585616042,,0.759487091123655,2.94490455111361,1.22153086351271,2.7383035692504,0.604990819422667,1.11483686973503
F-box only protein 6,,,,,,4.72612920655807,,4.11822901969186,,,,3.83376588687474,3.39843725156039,,3.34460233777134,2.79488084103828,,,,,,,,,1.17424706496471,1.96646996630194,1.05738469048135,1.36281582319936,1.48542897555352,1.31810081845926,,,,,,
F-box only protein 7,4.47643617521482,4.45689092885381,,,4.31980942584825,4.74445387884181,4.61313776015054,6.35779394920577,4.74733202853426,,,,,,,,,,3.08877227156917,2.75131144393545,2.9113673143136,3.31237375871323,3.14662899413758,3.45648469133789,2.72396152773816,3.46645234513298,3.21820864982919,3.45363374835531,2.47210244475857,3.21922401446221,2.7481379163439,2.78212185706506,2.88873173188246,3.11280845135284,3.40738347295661,3.13433022951737
F-box-like/WD repeat-containing protein TBL1X,,,,,,,,,,,,,,,,,,,,,,,,,,2.94127807990089,,,,,,,,,,
F-box-like/WD repeat-containing protein TBL1XR1,4.37325393270433,4.50206065706142,4.47096600997092,4.38613261599925,4.51938054580416,4.58376959987692,5.25011116733107,5.09999500571151,5.09264381204249,5.08368134760608,5.07935217224979,,4.30000499711235,5.32571262672086,4.44132909776079,4.40539199439714,4.16760121696535,4.2425713673562,4.58144370938295,4.06805976101663,4.63968241471397,4.2742033900311,4.05789829871716,4.34641950052827,3.96482123009501,4.15702015579253,4.26480079278664,4.31549552210516,4.02608553860582,5.14320058401926,4.30394484698214,4.2965182560747,4.69210679351309,4.37246253094498,4.42580760168265,4.07138632178351
F-box/LRR-repeat protein 12,,,,,,,,,,,,,,,,,,,,,,,,,,0.660553182823918,,1.65472484235414,0.293871139978501,,,,,,,
F-box/LRR-repeat protein 18,,,,,,,,,,,,,,,,,,,,,,,,,6.68471613143436,0.83827285949519,-0.547586167368304,0.713920931118509,0.353956865742471,0.561903669177313,-1.39615952470999,1.45547373658757,6.95202282579567,,0.776079779846619,-0.23378033280102
F-box/LRR-repeat protein 20,4.06101303141324,,,,,,,,,,,,,,,,,,2.44845215863703,,1.28118980779145,,2.47863886475574,,,,,,,,,,,,,
F-box/LRR-repeat protein 8,,,,,,,,,,,,,,,,,,,1.39139667998099,1.48959772649847,1.77120375337841,2.26574350014505,1.8359054695983,0.429852174153708,1.44280893334188,1.6781062062839,1.45525068767001,1.20189814511492,1.59836370864959,1.68997095386803,1.57022532429641,1.47680675369117,1.50313043381196,1.76844162701595,0.616739965658316,1.61213547190348
F-box/SPRY domain-containing protein 1,,,,,,,,,,,,,,,,,,,,,,,,,0.777247572240921,0.700924286411447,1.03972896218586,0.700282881595468,1.42669607446943,1.06187024816087,0.209459278251753,0.117662316635712,0.0993900455495104,1.84455838316369,1.51975963106986,0.306917819337822
FACT complex subunit SPT16,5.56610530275791,5.4916772759735,6.30068347619359,6.60888201919343,5.41778373114644,5.48878058474189,5.67547727888683,5.89378509116256,5.83291365059335,5.72325263947653,5.59568330985075,5.75629039816874,5.47923095182065,5.54357877536335,6.66509122306069,5.70400809615244,5.73691788980455,5.7303335064642,5.73621368995176,5.60724699264794,6.01657785950138,5.76564354683711,5.96947260316817,5.54825573326927,5.47322260805536,5.84530420162348,5.81280913809419,5.73101979351701,5.55834348514467,5.71447458905991,5.64411984265443,5.66337758858359,5.77316025014008,5.81006490589646,5.64152997836133,5.58106242340709
FACT complex subunit SSRP1,5.94709037282513,5.71067352268212,5.95898102153972,5.73931703560345,5.87448611309576,5.71356286388072,5.74572039821634,5.83976659100498,5.83279071913946,5.70301393422155,5.69335413910186,6.02189688996715,5.85436209207448,5.82737370222579,5.68157862287102,5.83654745924377,5.69688659155738,5.90755254268203,5.85632885160644,5.79710280905792,5.77426798255956,5.8659061039023,6.00422916556625,5.75118838817105,5.66515568377612,5.89732856676315,5.78709186948776,5.95125868484027,5.70910390160774,5.88546314751608,5.73727849777266,5.78406087568042,5.72539513344751,5.7783281064471,5.83973151876897,5.76402876911803
Factor VIII intron 22 protein,4.16969438414226,4.37269382317685,4.43425846737875,4.67638481784698,3.91122388139099,4.68758312688645,4.48329627168471,4.36845357087605,4.31450101591303,4.51434900748521,4.36946488406503,4.26218453303592,3.82988045945695,4.39233207332496,4.25366512144299,4.25322785014884,4.53966596294456,4.8817312727937,4.82499819996266,4.41009790233234,4.15617590809659,4.29889411857112,4.35010618327428,3.71429178403358,4.10039655904384,4.50473411566116,4.13838281278417,4.31839663335938,4.06823857593945,4.37600509759809,4.01588921744292,4.32532901843618,4.25657662188848,4.34282951313016,4.09715967351313,4.39825970459319
FAD-dependent oxidoreductase domain-containing protein 1,4.48368171427317,4.62522636501805,4.83289171213435,,,,4.6541595745975,,,,,5.28696739567592,,,,,,,2.43898709416012,5.50772565270801,3.91044115977205,0.92538862268278,1.95011178641303,2.32974400656404,2.38075036875744,3.44417510242596,2.17525256940367,2.61658637547198,3.40450076189725,2.12390654702689,1.78747318451137,2.32010013800913,3.65733875981273,2.36791187524921,3.26179989108158,2.54581209405574
Fanconi anemia group D2 protein,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0160170470605489,0.92404001180561,0.81072856837101,0.532393464244192,,
Fanconi anemia group I protein,,,,,,,,9.00877046821137,,,,,6.12044320574662,6.18544483122922,,6.10409420834111,,6.33044522214787,1.93575305018736,4.01265704797724,2.71959132084968,1.67325911471091,4.81534562973237,4.56697330872937,3.97472911910049,3.76825403791001,4.06801684513102,2.96053543327713,3.1509375596643,3.06412321406214,3.64956261970977,3.01985641409683,3.34252207923073,2.54702000130541,3.78721483086348,3.88015281533544
Far upstream element-binding protein 1,6.33546983750486,6.24539625918505,6.31157692829515,6.19765852771558,6.29120740658209,6.24758009735634,6.15710878484381,6.39756929669734,6.37107461291992,6.16149823312751,6.24111904789323,6.32021894085452,6.31304803771814,6.35611218621895,6.10633301348598,6.19631390689663,6.01750669705225,6.49058300562589,6.31357474909007,6.13169556490355,6.39564641533019,6.21344422134492,6.35099615212468,6.11171935171128,5.98598756909864,6.61182445311457,6.07141929130827,6.50135099317179,6.29027865612615,6.16503222545219,6.22645732386167,6.18877229647632,6.16965759837302,6.19239238451111,6.20483472787558,6.20328614576044
Far upstream element-binding protein 2,6.04919613066826,6.09935278704955,5.95509553163895,5.90452845694738,6.04407673110579,5.98567186260595,5.89023639391308,6.04996494096312,5.9571037175689,5.96227899855829,5.9937167506366,6.0958304180564,5.81320384607086,5.94015527595167,6.0035011931033,6.13237789933425,6.01096704093676,6.14083892820721,6.0591175163966,5.92825322722729,5.98298105337373,6.02220268314656,6.26628859480101,5.83427283931512,5.77389180463002,6.06709652655855,5.91377532070805,6.17300026066547,5.93006880455423,6.09128667294247,5.96562163082872,5.98998897091087,5.95709603427317,5.97710912978276,5.91637052804593,5.98088297916859
Far upstream element-binding protein 3,5.57674927031362,4.95333837742591,4.86569047161121,4.91589684164934,5.03421343504985,4.9643509461645,5.2715416165685,5.19967331949353,4.92579330356311,4.8835125643187,4.96024749910271,5.03200017248441,4.48162705807803,4.94793898516003,6.11840608287157,4.70963171643512,5.66871803054883,4.74652774520638,4.78130660289259,4.92422059335348,4.86940430940672,5.14030089819705,5.19529704995681,5.13254302996571,5.08413860588944,5.15104964271786,4.78556829716627,5.11752773742939,5.06900772238375,5.08249524805209,4.82395106845924,5.0037283188875,4.9506653713638,5.13834949238358,4.95675812007735,4.81625883936611
Farnesyl pyrophosphate synthase,6.48903801555837,6.67100874320936,6.07488894813776,6.30598413583439,6.26677975153851,6.48153491296376,6.27356727035622,6.41088414073545,6.39269755145784,6.43901377513863,6.32008664165694,6.32589939748673,6.01496465467591,6.49052785570911,5.85773825438215,6.7853421180323,6.44202850456941,6.59888099210576,6.22026008415273,6.37827540403522,6.34244087396866,6.33975098054759,6.34660661019654,6.52422106432705,6.08868926011539,6.43481975132902,6.35809141797013,6.58148267745024,6.058236118935,6.41276323489894,6.37481114950777,6.37881636484563,6.06205292351533,6.23418111004231,6.20395501735338,6.28720568247814
FAS-associated death domain protein,3.4779881976029,,3.35703405443289,3.38410518953682,3.17516600366943,4.00585272071049,,,6.28375165776637,,,,3.95545535683332,,3.58064033322595,,3.65828351837962,3.83799633214256,2.80603669385165,2.31128656126623,2.58231017835477,2.7928038337864,2.93598827031976,2.71533312054146,,,,,,,4.33603166033189,1.51065669901275,4.20242136147075,2.11985179066773,2.0908816839246,1.71676158086206
FAS-associated factor 1,5.44134865410945,,5.20943497869073,5.62783072385026,5.14642480560618,5.15439223794143,5.05007817518614,4.17664362104437,4.74017878607546,4.54427569535694,4.40331894473566,5.05217091964135,4.46705829137645,4.75962025139436,4.42879724320879,4.50256778461994,5.19494404791815,4.6691007444613,6.58668130472246,4.25840403261084,4.25340763319619,4.35801368798792,4.10319950232857,4.69373069776428,4.78324236528104,4.43731610387266,4.16414495481397,5.53143598894279,4.77651217649405,5.24423460542349,4.74416065251926,4.29368173195112,4.24123496838042,4.46955437583871,4.97450051316317,4.75164933038703
FAS-associated factor 2,4.8693386377119,5.12723202649219,4.61941514384499,5.20549970810362,4.77023808214224,4.96694922793809,4.91988094305225,5.05530669269749,4.95300981902327,4.83366451466976,4.76364278016027,4.84330976229506,4.89408037595727,5.12531674749367,4.99720883799021,4.70868447962926,5.01281619400987,4.57608225446832,4.82522362711081,4.92613502581569,4.57099179765453,4.72487282243096,5.06608042096422,5.20715916071502,4.96150401837958,4.9719461521262,4.52199940802272,4.93209441664113,4.87484223013469,5.02913037583433,4.95739855653172,5.08083419765208,4.24460847055738,4.76229541458246,4.59881667708143,5.24517129966589
Fascin,6.61078952484077,6.57795460894096,6.42525319471556,6.75750210342409,6.4675952675438,6.63481652615715,6.45349751139126,6.7762758050395,6.62204256357618,6.62199708706277,6.49306868558248,6.69575465932808,6.49522556885824,6.57401618042905,6.38908997506249,6.77730230349624,6.61966205992535,6.83928085021989,6.4472187239777,6.79601654831828,6.60048991980593,6.70085060024076,6.63054825557492,6.77558296065612,6.34608356345813,6.83410463476096,6.39925457207277,6.85562904737098,6.40506258395034,6.64122677913078,6.55234818875738,6.55650936885714,6.44999607164234,6.52319381618162,6.48736537974699,6.69559992950595
FAST kinase domain-containing protein 1,4.54114712220817,,,,,,,,,,,,,,,,,,0.793177487926307,0.198024620396286,4.56327757514713,0.674007667831861,1.94293739149302,2.99786278437782,1.00321430425011,1.69541767739723,2.01967411084884,1.80970649562395,2.40613793657182,1.68661092577846,,1.97628347266459,2.16549467265219,2.26077520132637,2.26921722689604,1.7591118425677
FAST kinase domain-containing protein 2,,,,,,,,,,,,,,,,,,,3.65443557348351,1.81735375021529,1.83906597030063,0.637712501213166,2.07090478156292,1.62961196628643,2.04068112895511,2.38012893093824,0.855516260943346,2.84797052099106,1.78249262455532,1.67442142272866,,1.14336374763106,3.42988369276015,3.04963649807054,3.44745112518971,0.582999543987465
FAST kinase domain-containing protein 5,,3.29812263446915,3.33393520403265,3.30750848943818,3.7536764868271,,3.38152782923081,,3.36460307235673,3.55209209696551,3.60981923103033,,,,,,,,3.19100708105719,1.15926672061177,1.14362397417541,3.08036104092334,,3.00397914541201,0.875741220350659,1.55739503507329,1.58979845340839,3.50349007413711,3.73887198320377,1.75335332367791,,,,,,
