protein,DDA_APT_D5_1,DDA_APT_D5_2,DDA_APT_D5_3,DDA_APT_D6_1,DDA_APT_D6_2,DDA_APT_D6_3,DDA_FDU_D6_1,DDA_FDU_D6_2,DDA_FDU_D6_3,DDA_FDU_F7_1,DDA_FDU_F7_2,DDA_FDU_F7_3,DDA_NVG_D6_1,DDA_NVG_D6_2,DDA_NVG_D6_3,DDA_NVG_M8_1,DDA_NVG_M8_2,DDA_NVG_M8_3,DIA_APT_D5_1,DIA_APT_D5_2,DIA_APT_D5_3,DIA_APT_D6_1,DIA_APT_D6_2,DIA_APT_D6_3,DIA_BGI_D6_1,DIA_BGI_D6_2,DIA_BGI_D6_3,DIA_BGI_M8_1,DIA_BGI_M8_2,DIA_BGI_M8_3,DIA_FDU_D6_1,DIA_FDU_D6_2,DIA_FDU_D6_3,DIA_FDU_F7_1,DIA_FDU_F7_2,DIA_FDU_F7_3
Integrin-linked protein kinase,39.1517771765208,39.0414624199047,36.3640040498771,38.7257389002429,38.5475397544438,37.13366055475,39.6689635654114,37.9965212642056,36.5198181898865,39.0993345840879,36.7505926590505,37.1888698338946,35.6486938316393,37.9026292229318,40.3780220584163,36.4568766345109,39.0145015152289,40.6728063983808,42.0866054297489,39.1610136100213,36.0847012732081,41.3352331928963,38.265405522282,36.6179219370454,37.0786278934646,39.5279470122911,36.6782911622931,38.8546472476089,38.7327060207076,37.6153595365632,40.8278692903762,46.1142361703475,42.4838348592217,42.9384421518234,44.0899706172698,41.0640694536081
Inter-alpha-trypsin inhibitor heavy chain H2,30.8659776785877,35.2961461334368,18.0508449086683,32.9757161234144,31.3086754451252,12.4896189835054,13.0964198811016,-25.5938731259495,-0.918424514547661,4.02091698384404,-7.46100107916397,7.51246761218242,10.6428297216482,28.3923840903731,37.1685161702903,0.794379783237298,15.9136762900436,15.2919403036034,25.9730913783713,-4.19775001723481,-16.3532065579259,11.4741505566921,-8.60241629914373,-19.6123813380093,-17.2056676553258,13.4087080821347,23.7470263264405,-0.621128181040097,21.1539966459326,15.727965441123,2.31431898608875,22.911896470354,16.5503666404066,11.3855895349618,21.0991727872843,13.1339142843065
Interactor protein for cytohesin exchange factors 1,4.68460244644456,6.10993284846351,4.49664656935368,5.23369184264097,5.07488173623759,9.34261955060824,17.10154719044,39.7974970369271,34.4545211204987,28.1860271702863,37.4782884752942,26.8748635346223,14.6743658308326,-2.77877443734529,-16.0710970894583,5.18478380458321,-10.0769229741004,-11.0284074971066,11.6007385325748,23.3052490432996,52.8935633845413,23.3303453078435,45.0002089157492,38.0476170733923,59.8833270994314,31.9792001362749,7.70034155375819,46.2697286516572,18.7298528275125,14.4353308843389,17.0497221912458,7.50906563316446,18.306123972635,16.5960161276018,-6.42435320808444,22.7466012066064
Intercellular adhesion molecule 1,38.5801406148207,39.4760307327723,38.9132824328436,38.8211142874972,40.4048126712883,39.1807893572834,40.6888009498754,37.2705196595296,37.2699831582193,39.5943614599793,37.015881025789,37.9409937001796,37.0376821777256,37.8019208120028,40.4633052502894,36.8645887920955,38.6106198717065,40.6399090845715,40.8201876003584,37.2205088555855,37.6391746973524,39.4853904244104,37.5269368439344,39.2170670760732,40.5595216987,41.5089853440395,39.4722349764717,40.9849144862322,40.8514854796902,38.4594846643207,39.9335176545354,39.0443942147178,39.4107023624329,39.4258889125475,39.9918779241696,40.3811423785769
Intercellular adhesion molecule 2,,5.6326051641266,,,,24.321316819197,,,,,,,,,,,,,,,,,21.943658045087,,77.2277670588081,32.7347157585865,-0.883430362785287,54.0198240402345,,,,,-11.2953501909362,-15.28203977863,-27.3644865378772,
Intercellular adhesion molecule 3,42.8040866184484,42.9800694306957,40.704433583652,42.4810820661682,42.5221834727575,41.0541411855533,42.8209715980337,40.4450078749381,39.7553955615795,42.1034272398275,39.8571024784343,40.4810522617083,39.9652640563077,42.3227107241432,45.2912963541249,40.6572276080128,43.7978854638404,45.3704566219574,47.1315908154885,43.5998881333987,40.9190309095711,45.559161048148,42.0338167871209,40.6813316860615,39.5466874930658,42.6398047684684,40.9484674380601,41.2171938702334,42.5409135820532,41.9759286581526,45.3373143690872,49.4789913949831,46.3945066310406,47.2600798259048,48.2197683933519,45.4164507074717
Interferon gamma receptor 1,1.35997417785907,2.58595003344631,-2.59247039305633,2.29747200560489,1.23690416031598,-2.48592745642085,-0.230824280976281,-4.7076126488848,-5.26737101423063,-1.81385294644035,-5.40264779466641,-3.39427632732786,-1.38157429079963,1.99080891912933,6.10769297052636,0.338205905951591,3.69171124081083,6.42963678125953,5.76088274172495,-3.08042769622945,-4.63014304178425,2.21655219766039,-5.03166857374099,-4.53238340123048,-4.83293843884671,-1.67838341945431,2.19685844617608,-2.93454255265901,0.367805939112607,2.04935074780677,0.976159642005577,4.11977250445556,19.7863598389172,1.62769193037806,2.72554443991551,0.449560509511952
14-3-3 protein zeta/delta,43.3634271407971,43.7483463080427,45.1811879998388,43.7101628638452,44.6608913541661,44.6548877442795,43.9059891139736,43.6300898435623,44.1959318807125,43.0958270537131,44.0297194738611,44.6253320299392,44.1374108890851,44.481446724282,44.6895057684277,44.2642252523835,44.9755507149179,44.1111326729824,44.1573410848531,44.7404789726522,42.4540281367077,44.8665204315306,43.7955609436419,42.6339973060958,43.8413295854894,44.4543269533024,44.4993438019241,44.9300994272616,44.4706062293618,43.7914844857506,44.1290306839605,43.9127550289339,44.1432380780163,43.3564049482153,44.1214544925849,44.4569571440279
60S ribosomal protein L29,,,,,,,,,,,38.2932043960768,,,,,,,,,,,,,,16.6061819745553,25.6104794951078,25.2953119682408,21.3067764312731,27.5029186340521,27.9359796892792,55.5510085946338,65.6569155894742,53.298002746562,59.7257646466632,59.4771339490789,50.6148319413584
Interferon regulatory factor 2-binding protein 1,9.13337698524072,16.6148554174261,6.13876107670232,13.4802393445974,13.2376265550413,1.33970823942499,1.08579113604453,3.41103062524199,5.61560888363582,1.76233751794492,4.97099451092725,5.44690099489025,5.00348048470315,4.7016222799367,-0.642817212021332,5.99999301611015,1.15979308028758,1.27687500240926,2.13340278184052,-0.246801354400401,-0.887825623565964,1.11615501090951,-0.128446200339117,0.637338196134789,23.7972835561393,6.98461327711747,20.4220671937509,10.6287542042731,21.3082246322895,15.3102618023066,-3.16463472451019,10.2790564964812,19.990414020094,-4.47607969948244,16.8253133873373,20.5536443530993
Interferon regulatory factor 2-binding protein 2,,,34.9983603445408,,,,32.9348960670181,26.6427576214542,,,26.8272501408429,29.0150517826794,,,,,,,33.4590779961699,28.143193036357,26.8050385630441,30.6194106875578,26.5855386002538,27.1830626386504,28.2279793139365,32.6864196248487,34.7490601179013,30.799267150524,34.2454814478533,32.9574586119746,33.66830592232,31.9671534896476,31.7340199655238,32.4758939347071,31.6167023832197,32.6394207051607
Interferon regulatory factor 2-binding protein-like,7.81560806377525,7.2369306528624,7.13919096428062,,7.25817898225476,5.06457302971688,2.23582117131894,6.29163480704811,-0.400158598553272,3.20622878169232,4.51588943873175,1.39152372418345,,,,,,,3.5677448403854,20.0616661012329,19.259520564597,,19.2140528029967,17.1497147023076,8.21630951525092,11.2332070470991,19.2531664559342,8.92725819284937,15.4213480370488,22.6025966465603,22.13328072027,33.7619116487139,24.9061181616209,28.1781329445948,27.3231113684265,27.4488652575045
Interferon regulatory factor 3,55.0009059725377,64.046203527376,43.3238770650356,62.0077112372462,56.3749507504391,28.9632135014663,12.7539780404359,-41.0569303135691,-18.0067208986837,-6.45530581682267,-21.7322290233866,-8.22835969444177,7.97748224684438,26.7176101090627,41.7842176580919,27.1957137761332,36.1061126814297,31.6011760989238,40.3404806927501,-9.93052204193788,-57.5238607776715,17.832371885369,-20.6501621982757,-51.7428070425917,-58.6686748324122,7.36438146187136,58.1396455366275,-22.4009193204923,36.5845432611072,52.1418198488002,55.5206307320169,85.0649452118446,64.4084807752513,47.8651897942075,78.5074780734766,55.5485905260881
Interferon regulatory factor 4,42.4351704403119,42.4303892446335,40.9116385771222,41.9270124007488,42.1321328726535,41.5259747623499,43.2913928401713,41.5646276055583,40.8572226692251,42.5325598440185,40.6291369753284,41.2600560152034,39.9015406425897,41.6027053021045,44.0952247772476,39.9418538589235,42.3155295880907,44.1174209679593,46.0385873400154,42.5475118615759,41.613613239617,44.071134036504,41.7785910999525,41.9596516837949,43.1468420917497,44.3376811956735,41.2521108409319,43.746890135014,43.1196707505406,40.9110362297785,43.8390550740599,45.9643205576151,44.7603990708535,44.5569932633296,45.1455000091383,44.2417688185664
Interferon regulatory factor 5,,,,,,,,18.9997560062274,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Interferon regulatory factor 7,,,,,,,,,,,,,,,,,,,61.7005291028684,47.4566091296912,8.55873247872745,37.4993448722684,21.4192736493494,-7.24901159535087,-11.8406030561042,21.4317260282241,57.8518357796659,2.8422189864256,40.0320217163328,60.9308196224575,67.2865654616675,82.801522308002,59.8450905832373,70.2293028639526,72.4517772536397,49.1183279423843
Interferon regulatory factor 8,0.405838457093727,1.13832287384492,13.7935776625531,-17.4804865755172,6.48343338320048,12.3274070015729,10.0435520107125,-25.7107888556125,-14.7429773013816,-16.0372574494172,-21.3484804285433,-12.1885948730901,-14.7924917110127,0.604327610307006,-13.9926941744511,-16.7121942549467,-14.7735431455768,-0.268813839994177,-2.07145829362518,-12.5642574920854,1.06704985139782,-7.52658874872562,-4.45987074627628,5.93380355266145,18.0064306122734,16.4958774902827,11.9689287239956,16.4715306746251,13.3085074016554,-0.41124652922011,-5.04072651187958,-23.0562185329829,-7.01812164464423,-10.9619302877008,-12.727142475986,-1.6222382962657
Interferon regulatory factor 9,37.4907552531387,32.7523702724097,31.88831881391,35.8687447064088,32.6801873140225,30.8728346153628,29.7220095120821,26.4448658167049,29.9118768930259,27.7171731667347,27.8757664045717,33.7633439811415,21.2340319450363,43.6545001380216,44.9951954468873,24.7521223240977,44.1474781257354,43.5711475549683,43.7214864775286,35.3187426862826,30.8822466121919,40.6293226715925,32.8672686361199,26.4715128315766,20.9744069527862,28.9458454580747,35.2900730027925,25.3055734278394,33.455125158803,34.2497567046055,36.0491307812953,46.5955326641427,40.8969595213372,40.6984530522483,43.7002348700649,39.2179196360643
Interferon-induced 35 kDa protein,35.2512115141701,35.641173354124,35.8899236483127,34.5333239325344,36.2707695437496,,37.8689697689626,34.0966172272204,34.4606354033836,36.1756740582914,33.8687414263705,,34.4286991579457,34.6973969255774,,33.9697944814711,35.5955061690618,,37.2158079139815,34.1120408913665,34.6389428317473,35.6493657838522,34.1899516997634,36.3412126841071,37.9731186615339,38.7446570186955,36.2849707329844,38.7658194270643,38.2860161238211,35.5951571791481,37.0962135156098,36.062615061839,36.7204825551446,36.8514625145037,36.8080487337616,37.1375926191267
60S ribosomal protein L3,34.4454042513824,,35.2574864983973,,35.2198735045686,,,,,,,,,,,,,,,34.294087925572,35.5221071435056,35.3532495282902,,36.2904191216111,37.3524430071908,37.8996597320936,35.9422407548694,37.8521680028254,37.3720681417508,34.9262218386642,36.5525453161133,36.2083976999214,36.6643379693368,36.3300964868389,36.5431043586623,36.7582819509295
Interferon-induced GTP-binding protein Mx2,,,,,,,,,,,,,,,,,,,,37.6513506656643,37.6256691903714,39.0379974840868,,38.3686201285589,38.7114840029645,39.6822659381595,37.2638278522332,40.5987823807014,39.7637810035373,37.5242552632335,39.2159956073813,39.9605690381033,39.7708045940665,39.8789283563844,40.2654521335338,40.0249329092592
Interferon-induced guanylate-binding protein 1,,,,,,,,,,,,,,,,,,,,,,,,,22.9337326093604,33.2287641640087,47.8138816856815,24.8365862333793,39.6355560930735,53.2425605974033,,69.7398491090705,51.9884983018791,63.7765754017907,61.4810471080249,48.8325541786876
Interferon-induced guanylate-binding protein 2,,,,,,,,,,,,,,,,,,,,,,,,,,,64.9367827948124,10.5877287614061,49.6940735815278,,80.5890084236896,96.7208732877278,,,,
Interferon-induced helicase C domain-containing protein 1,,,,,,,,,,,,,,,,,,,,,,,,,,39.3948157989969,38.4238718375539,,39.8216538890186,39.0771540237304,,,,43.5011891944194,,
Interferon-induced protein 44,40.0591878460313,,39.3674129838971,,,,,,,,,,,,,,,,44.1301598447268,43.5800946023561,43.1865514794274,43.7513435372781,42.8700145833315,43.6320083552297,44.3573541179863,43.6241308149824,39.0442233246149,44.0600264324758,41.8213839262236,39.5401790057518,42.3144063698772,43.9824591721247,43.2228560485753,43.169003264437,43.7665105278748,43.0481892132772
Interferon-induced protein 44-like,,,,,,,,,,,,,,,,,,,37.9609154767352,33.5790177249628,33.0167563596558,35.6596157408501,33.2116112936624,33.4734446858222,,,37.2072601608522,36.2978438642792,37.9580314230392,,,,,,,
Interferon-induced protein with tetratricopeptide repeats 1,31.6790024074786,33.0625034612879,33.7850514021663,31.7568994757295,33.867033662247,32.7710123069958,,,,,28.1353912603626,30.0830616210106,,,,,,,33.2094083362922,28.556541392733,31.4352708612455,30.7804390045679,,31.3454600154797,32.1523383922782,34.115617512384,33.6157792452334,33.6237143454232,35.2315307284824,32.8104305882553,32.2901655639784,29.5265753570542,30.8056250810191,30.7916706780687,31.4435443797392,32.0018534900726
Interferon-induced protein with tetratricopeptide repeats 2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44.2507136750176,,46.8236498977777
Interferon-induced protein with tetratricopeptide repeats 3,,,,,,,,,,51.5729968215401,,,,48.6372439480819,,,,,54.8442222228328,55.0211736844509,51.2443197421589,,,,50.2761058613028,50.1445273027842,,51.4016382928857,48.5825343299045,47.061474146192,,,,55.3384582070187,,52.3326375561363
Interferon-induced protein with tetratricopeptide repeats 5,,,,,,,,,,,,,,,,,,,,,,,,,46.4879441440853,45.7775263781428,,46.1525073097784,,,47.9501429039976,54.5763181220779,50.6304303799133,51.2063970513248,52.6688025183527,
60S ribosomal protein L30,46.9402292891562,45.5399811326732,43.9386420911641,45.5883314482175,44.7243773641339,46.3213246897187,49.9590970421759,51.8896643367194,49.8906429305452,51.5714679191787,50.6036455925182,49.7569815876776,47.529292253214,47.6780008858024,48.4184848047739,46.8753610878306,47.8397824698066,49.854081266345,51.978509435528,53.1445795758517,51.6801533213202,52.5384510553364,52.1692892345379,51.9395301235531,52.6638795780379,51.0291601428628,43.712825974627,52.1657480251181,47.8415854502733,45.1537924447082,49.4144018527699,54.3199693413668,52.2586634987457,51.8625277867019,53.518697171427,51.0120593722257
Interferon-induced very large GTPase 1,-4.56825511472008,-7.80139660313742,3.83402763825251,-7.5494497659427,-3.79309517093761,10.4709175697188,14.3668163696503,14.3260300506171,14.5412059134648,14.5870227384153,14.0501277359358,11.3986310890729,4.28995653466977,0.27899933589211,0.80487734569742,16.4465444267006,0.361231475886294,20.084170592442,6.50431227233848,12.9589490108465,18.1927071023961,9.38623587532906,16.4315735082014,22.8521754858471,32.058931372,18.8750454222549,-0.929267985185038,26.9118800088388,9.32871140369084,-0.932835333954536,0.479869697568531,-8.27777761337514,-2.2236883836995,-2.78862770821097,-5.78572325235561,-1.35380216877189
"Interferon-induced, double-stranded RNA-activated protein kinase",39.8198263166698,39.1640473907023,38.0657507465834,39.0509170887262,38.7127274541618,39.6818387052812,,,,,,,,39.7928107583836,40.5802759258399,39.3053993874303,,41.6043033463855,43.7257680608171,42.8185936600991,41.5499142785903,42.9222590516431,,41.8965863515687,42.9229557789086,42.8152141883328,38.226582565876,43.5059588721531,41.4467840940214,39.1128081916193,42.4240738932645,45.9846256234603,44.3929909390194,44.1698166088208,45.2684906322306,43.1089589364949
Interferon-inducible double-stranded RNA-dependent protein kinase activator A,42.3376485185274,41.7715302208374,39.0444968662771,41.7972446127126,41.1810679564682,40.6998828203317,43.1336899817266,42.9511487466009,41.6924297177369,43.5321858858341,41.7743908408373,42.0374470004397,40.5595502802762,42.1191251098056,,40.977279496709,42.9874433546567,44.6599683714325,46.1416970921827,44.4167151692972,42.4590608262253,45.8658223447753,44.5847746444927,42.8893004922556,44.0386057356041,44.1057171511084,39.0619807809166,44.98258847509,42.5351524220875,39.8346728244881,43.7565258557967,48.7878645441663,46.5169196195327,46.1633619239889,47.7483212796654,45.1751762109639
Interferon-related developmental regulator 1,,,31.0330271004232,47.5640199514883,27.1954769189223,31.9143897899615,44.772552661755,29.5455125306944,46.653415146794,26.4224840989163,46.3962864031217,42.9319112701888,,,,,,,,,,,,,39.7772514961851,40.8897144451702,37.7547441168351,39.9972620464584,37.2437765626083,37.6472514464678,41.9178906897071,43.9822088118699,51.0611722755849,44.0098051588144,49.260991768612,51.9656487128555
Interferon-stimulated gene 20 kDa protein,44.4727310431366,44.1907694440061,41.3663771544421,44.3473142545816,43.3470519775841,42.7780677671982,,,,,42.4937486016781,,,,,,,,,,,,,,42.5167370117645,45.0077834771696,42.3957801523563,43.9909021032025,44.4362078242998,43.6650084266429,48.4979363868241,54.802098069674,49.8605094097756,51.3052554307929,52.3286256698393,47.9429854918339
Interleukin enhancer-binding factor 2,44.9648202081162,44.3170711430556,42.4856045988142,44.2078226929761,43.7110571492884,43.6831242643536,46.332037794095,46.2773214485507,44.9096256739311,46.8715474897686,45.0384760977937,45.2746195116203,43.8317880854804,44.8241145616363,46.9071411961776,43.4675438603778,45.840903478274,47.9132394348657,49.9370739903797,48.2258371738277,46.3660061743412,48.7847711170728,46.9251955574008,46.5314309976034,46.7392606194478,46.7562567027943,42.0707270754043,47.5397466091227,45.5788129792731,43.2256133540826,47.1353485506542,51.706555238398,49.3554545935273,49.4559600359095,50.8313999034386,48.1313307703175
Interleukin enhancer-binding factor 3,38.331780023549,38.2869920756493,36.9563888412762,37.7375158432349,37.9546462785417,36.9666651470174,38.4453355730728,35.8453356906875,35.5304690136312,37.4236106846217,35.144274640278,36.3750311049911,35.3947546748379,37.3951200722961,39.1540555499235,36.0819662661109,38.2199176973977,39.6032080433809,40.9546924863104,37.8313649993861,36.110303418937,39.4082249889217,36.9258745710059,35.8339090979198,36.0143810604163,38.9329561159384,37.8899013190046,37.9766013669251,39.2869876008345,38.0179811548526,40.8316943126336,44.3135643329473,42.2394398000663,42.3633472529226,43.4273664710051,41.0903878451347
