protein,DDA_APT_D5_1,DDA_APT_D5_2,DDA_APT_D5_3,DDA_APT_D6_1,DDA_APT_D6_2,DDA_APT_D6_3,DDA_APT_F7_1,DDA_APT_F7_2,DDA_APT_F7_3,DDA_APT_M8_1,DDA_APT_M8_2,DDA_APT_M8_3,DDA_FDU_D5_1,DDA_FDU_D5_2,DDA_FDU_D5_3,DDA_FDU_D6_1,DDA_FDU_D6_2,DDA_FDU_D6_3,DDA_FDU_F7_1,DDA_FDU_F7_2,DDA_FDU_F7_3,DDA_FDU_M8_1,DDA_FDU_M8_2,DDA_FDU_M8_3,DDA_NVG_D5_1,DDA_NVG_D5_2,DDA_NVG_D5_3,DDA_NVG_D6_1,DDA_NVG_D6_2,DDA_NVG_D6_3,DDA_NVG_F7_1,DDA_NVG_F7_2,DDA_NVG_F7_3,DDA_NVG_M8_1,DDA_NVG_M8_2,DDA_NVG_M8_3,DIA_APT_D5_1,DIA_APT_D5_2,DIA_APT_D5_3,DIA_APT_D6_1,DIA_APT_D6_2,DIA_APT_D6_3,DIA_APT_F7_1,DIA_APT_F7_2,DIA_APT_F7_3,DIA_APT_M8_1,DIA_APT_M8_2,DIA_APT_M8_3,DIA_BGI_D5_1,DIA_BGI_D5_2,DIA_BGI_D5_3,DIA_BGI_D6_1,DIA_BGI_D6_2,DIA_BGI_D6_3,DIA_BGI_F7_1,DIA_BGI_F7_2,DIA_BGI_F7_3,DIA_BGI_M8_1,DIA_BGI_M8_2,DIA_BGI_M8_3,DIA_FDU_D5_1,DIA_FDU_D5_2,DIA_FDU_D5_3,DIA_FDU_D6_1,DIA_FDU_D6_2,DIA_FDU_D6_3,DIA_FDU_F7_1,DIA_FDU_F7_2,DIA_FDU_F7_3,DIA_FDU_M8_1,DIA_FDU_M8_2,DIA_FDU_M8_3
Coiled-coil-helix-coiled-coil-helix domain-containing protein 7,47.481274925498,-60.3275089718363,-92.9817118870377,-0.463562320837213,-72.7320902824537,77.5605932202303,-90.2259613043306,85.291492710866,35.846000498885,81.3018397663018,-48.6564875711507,-4.68103574998209,-14.7767133361747,-16.6545027954475,17.0517372995446,20.8772445854286,14.3187089124885,-48.1202059480489,-12.3382477851928,-6.17818094658107,-9.63058620003729,-16.6319708411752,-32.030217340344,-2.92926492523615,21.5329628561846,0.744299283302342,0.78263736968126,-6.07267418120915,-9.69889565941269,4.64794259271436,0.278464090428514,-16.0407661757642,8.83522567223993,0.406934651643545,-3.65274493739905,1.19674977673915,0.757459848309488,0.95109169063761,11.3806632518802,-34.7481418310864,-22.6622910529709,-23.0643544530838,-0.647650199024396,-5.20663971948624,-36.5776232115844,-3.58809315256242,4.54929203928172,-28.9742244423654,28.00648965049,16.4993365255379,77.7407362027482,13.9002147084609,-0.233330991558611,-25.6809144636235,36.6243002736596,17.626260161051,-3.87526985594092,-15.002836800524,29.873893720049,64.8109572225469,-36.9921758995785,13.6746875118911,27.0993897673607,-22.8566239818938,-61.3775042519101,-85.5512152434826,-31.0261318599406,52.8969963790031,-82.0895744773411,39.8443134646043,104.843230291477,-66.5951727341991
COMM domain-containing protein 7,-39.0907405692336,17.5184769397322,49.1763636087072,-2.94426187601443,48.1026502789465,-72.8449579077655,59.5169681252248,-71.9475329326388,-52.939541370059,-66.3594308716523,-0.410514085182872,-18.9681817598489,-15.326241761289,-10.1355256910005,-14.5445477786185,-23.3911241833149,-22.5696823894097,10.5542032823238,-3.16744204468181,-12.5357455061781,-1.87407090964941,-2.70665604456173,1.04845343174144,-7.36708680415429,-27.8414069280929,-11.6704467650544,-15.2181376155458,-12.2252679075069,-0.48402701735521,-16.3510154665975,-7.78018321921871,2.23054398921955,-22.4839350631109,-14.465628196144,-9.44698103665841,-20.7280332803273,-5.28162089518106,-11.6958619227081,-20.675300417702,6.52499674241641,-7.70904816273395,-12.5359224700542,-6.30644507242156,-7.11978288847306,2.99478756081783,-9.91968452185809,-17.5140466274987,-0.706674152441726,-43.2703581452486,-22.6369413823125,-53.4970123432603,-41.8876153624086,5.69053406745543,-2.03823429606056,-11.0793394062694,-12.8867968310648,-10.0658953565239,-6.83304706199328,-20.8018787051501,-38.077282524982,-6.12304154133532,7.3841610848589,-4.25236518665408,23.076184722671,59.9571049047786,71.6156931110343,18.5884123352593,-30.2916973412791,68.2344193672124,-34.2006535020157,-71.9070265430589,57.9468167677931
"Complex I assembly factor TMEM126B, mitochondrial",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.4806579322413,6.04389783059906,29.5036967149329,51.0556627668855,,-4.08912652260777,,-33.3112119374515,,-21.1528547144065,33.2353763916067,,24.4654946441107,-2.12714907629471,19.0985086926408,-83.375055837532,-37.3056887946657,-44.7302806626357,-16.7368269053958,,-71.9697906072269,47.5879806377769,,-22.2376113497446
Consortin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-25.1159125894178,,,,-18.5199384885877,,,,,,,,,,,,,,,,,
Coordinator of PRMT5 and differentiation stimulator,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.7348718405915,-3.28367056516755,-11.0693423852987,-31.2948302500788,-14.1739038808957,-26.9629967358208,-0.239095681465051,6.95260845159222,-15.0935114370645,-5.8489154912421,24.5300116930015,-6.61536536311816
CREB-binding protein,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-71.3601162623826,,-118.108981647339,,,,,,
5-phosphohydroxy-L-lysine phospho-lyase,-11.8507423672169,-12.6905504556945,-9.8983674996387,-18.3993720625093,-14.036922707779,-9.32221406832976,-14.8189796305012,-10.9144820475823,-6.12117156885837,-10.8968456121902,-7.78789842199005,-4.33922597991145,-1.56424313280649,1.07302719888658,-7.6236627657306,-5.29708150249115,-2.90143546923589,-0.111818471430048,-2.89585001686912,-2.05398037991578,-4.65304889997988,-1.07241464520599,-1.66736859708151,-3.05702329344391,-2.12839649361401,-3.44824100786517,-5.48537768699799,-1.24808547879571,-4.99636564927869,-6.80971601991573,-4.48938587867779,-5.26872836175002,-5.75936677993111,-2.69150640856411,-5.12970170902099,-4.57671863038077,-5.54899189593594,-6.19355004878334,-7.14529694065906,-5.22840385392878,-6.9638753781714,-6.01403469015463,-5.18594243791485,-7.81084725703419,-7.64407857926479,-4.40427594731748,-7.03099852957667,-7.14626571387763,-5.53270918067425,-4.99644620759395,-4.49990172732561,-1.72970923065235,-4.75635825874172,-4.49319164218157,-10.6928582533382,-8.23134977381843,-7.69084415803339,-4.16455828727736,-2.88930993672981,-12.6739321887018,11.6992026093234,6.89249242547147,2.88763109503549,2.54620718711066,4.53229973441937,1.9773774379402,7.15724465690377,9.32975562263713,-2.93573181642627,11.4672410895306,13.2815574368607,-5.3575118631211
Crossover junction endonuclease MUS81,1.02561285241514,1.76544092729559,-24.3374621454917,-15.0588796942055,-31.0781445285128,-3.78355945367979,-21.9293853828042,1.52979714403918,11.6735335816766,-0.551733091326677,-0.370160733998562,-5.52541093627861,-5.93970686092573,-5.47043887246393,-16.7427611454845,-12.5554000868553,-9.15510465712444,-6.91452209682269,-9.47775808965492,-11.913391352978,-17.5112284544204,-13.7413588634115,-8.20103756086451,-12.5461302171983,-6.48806931800307,-5.6912929438477,-6.20293383633955,-2.44867119768294,-13.226216921357,-8.77502285077439,-12.8269398159618,-12.5839532800199,-6.20171134833864,-6.81711507007811,-8.597571972053,-4.50130538416528,-13.3466102761699,-12.4746338150456,-9.59868078091645,-16.3564050450636,-14.3711712558326,-13.6915669893354,-15.8124683433057,-14.3460772574614,-20.6069452526298,-11.1163709128649,-11.59650499653,-14.4129658446206,9.2860196282573,-4.83322872407548,1.31284174553156,5.46921107027358,-7.07361953502375,-1.30914704959939,-11.8477441587669,-15.076277148388,-15.7810402124704,-7.33448227513589,5.15656241066401,-7.08889854453743,2.83716680006811,-15.226268723234,-15.3299537820584,-31.9965454497076,-25.4478007408784,-27.5311630200167,-14.6653980659893,-2.00687032019237,-33.964872428203,0.894134947485305,21.0451077209775,-16.9847627056761
CSC1-like protein 1,-32.7121785984753,52.9327062442417,-1.83915578706163,-74.8410987328198,-32.0405052907668,-90.8407354964512,5.19969020900442,-74.2062538058918,16.0491118034992,-73.4912266484515,28.2027668994253,-2.76933435129948,9.04386687899265,17.2429235520066,-43.9810782838671,-34.5647705521641,-17.7895946182736,34.5370009244848,13.0093394485765,-14.4955709551089,-31.9998069167791,-1.69331662206894,15.7928793589566,-15.5832677005838,-20.6473818663232,9.02336656481724,-0.214171898151183,21.5976257881972,-4.88810087341511,-13.6832789266359,-16.2799134081584,0.0894815165211151,-9.92885047544963,1.54467394074354,-0.104138662934255,2.77945257962737,-7.92897209484866,-11.5706103723029,-15.6062320290432,0.537810433963679,-15.8761610932048,-15.1811901203424,-13.4166320847592,-15.2437176643163,-19.7956447252446,-0.127127532174211,-18.7088855823932,-3.19926387273886,-18.3021299681216,10.428519809422,-28.3897866610684,25.6509710747635,20.0091736107029,45.8894830091166,-32.0013161083784,-17.1729850675234,-22.0600086427978,25.9492779792402,25.3214604487389,-56.8465403436303,65.5750629017929,-2.4858266364551,-45.0380003479997,-35.5516445973168,29.0564438502641,24.3547676098329,11.6938994725335,-17.0501265652424,3.26161693827723,14.7520084661139,12.3729717049615,45.6533946468341
CTP synthase 1,36.1988996364991,1.11840372409389,3.81688769696527,57.205437534177,38.7508171580117,25.8907330507534,41.1358257124343,25.0979916395278,-3.50216439671976,32.3852917013503,-2.53337196237019,16.9349500343339,-2.44811093739583,14.6193886413944,35.4520380951396,31.5981080984704,7.09270940069797,-6.90091124613468,16.9952473591292,26.3519568869983,33.2266837310846,25.6959008509068,15.6213782990379,8.86434351413485,24.5483573284289,4.61083901644202,8.63748251970651,-4.20942268914649,13.3037214332257,12.9852822414188,12.5788435388526,12.3278077474315,26.8073455597331,5.44886302882292,28.0940664714401,20.4555782526368,7.88730429304933,15.3281548212405,12.1653846324356,23.4274280718016,15.9459406745646,14.9814544388053,20.7063381870578,14.5317962713347,22.8670400488527,13.8536236363014,11.6998043244872,18.710029927373,2.72897929636222,32.3190633118271,31.8722939020789,11.9150348977325,32.7152185107889,12.6309505937204,23.3810487793865,27.1770565001123,16.4581960867925,28.275639764808,21.7800748000504,34.8746291653639,-2.00332736284055,38.2796258437561,49.1327742727548,50.0627053997829,37.1132318778242,45.5183440801963,22.7895316989103,27.9723257636264,59.1154035790362,14.6502539233006,12.6617338727324,41.9624078789064
CUE domain-containing protein 2,-51.4159360972244,10.8315253860185,55.6631906435469,5.52894252974099,50.3340856079928,-93.9463236411916,74.7577209428099,-91.1237059104005,-66.714190189789,-87.088309853683,-4.23382968969235,-19.1940912362843,-13.6494569178111,-11.456929729344,-15.1967883185724,-24.4259355686211,-23.5391847769454,12.1745263979039,-1.81210078176695,-12.3136301168721,-1.76027066279818,-1.06402516529318,0.572458466037132,-10.2042565599049,-35.6844224531725,-14.2152363900155,-16.0919298172001,-17.7867939524011,-0.0193844979196456,-17.1508481540129,-9.96876442171884,3.55142011113953,-25.6093655401828,-16.4441425575814,-9.84229018880546,-25.0129368227158,-8.10289732208308,-7.76978648190681,-14.7137103048883,18.7405063487263,-18.8402146677665,-0.302919594170045,-12.3202764988406,-16.763687599026,24.5542198260471,-4.82196903492309,-28.4792374904439,4.02846586311393,-38.9820918435822,-6.22340818978717,-55.2285617639633,-37.7975359483904,10.9621248719979,17.4210104889513,-17.8626180734605,10.5884077896593,9.99604369603601,10.8173872650279,-22.2138092261761,-47.3810574381483,2.83885619031906,-19.1237075160366,-24.7485096265791,24.3432374390188,39.316653809541,71.605555150685,9.86728482738415,-65.8608828626059,71.7600150497044,-61.7002074272062,-114.91569043518,65.6046551729435
Cyclic AMP-dependent transcription factor ATF-1,-83.8314659134175,-2.78305788226912,72.5078892221044,-27.8473639787248,61.1161966773778,-86.0423247869463,58.4956169775566,-96.5752264930073,-66.4313544828006,-103.345122112522,-2.55514476094909,-15.8228742750073,-10.6111066763807,-7.11782977683414,-8.06929956622042,-17.2674436436316,-19.4369853763864,13.4334703007584,8.42599371433344,-8.3709159551497,3.68104831568639,7.042539762318,5.86804556330806,-6.1997975848594,-35.5888146097208,-15.0003947717815,-19.2879839796884,-18.2308974384086,2.70028260831901,-19.0120591148954,-7.53301444531256,5.07297881707162,-26.878338708543,-17.902998719052,-11.29927051125,-23.3763782660137,1.80463689436331,-3.16143127192452,-12.8493124562626,19.7927511588034,2.10184941401554,5.76765820266147,5.90779343272153,4.47842697587261,29.5225144605888,-1.30450714057961,-8.18098372429982,19.8683367237121,-33.1230592260029,1.09998769483815,-66.6035856103366,-43.2996238607558,3.02479924735296,13.9123609856606,-19.178224830466,5.38821416203427,25.151543147397,6.0563343669246,-35.8359475729166,-51.04126531699,3.83558413001559,-10.3771858940057,-37.1125315450142,41.1891008196973,56.138591571955,55.2066223533689,24.0221867607794,-63.8037896205118,51.2400282312012,-52.8880495204623,-135.502431387185,38.0613388980455
Cyclic AMP-dependent transcription factor ATF-2,,12.2214741275359,-2.07506745905362,,,,,,,,,,,,-22.3141921228443,,,12.4865294989824,-2.26761049130861,,,,,,-12.2439172115417,-0.800284031707283,-0.104912637251473,,,,-10.7529374612997,,-4.13881067814786,-2.07890745004575,-1.43004333640968,,-7.23168646722972,-12.6237217023785,-13.0451631513865,,-13.4862663924452,-9.0757695224514,-12.1412478442965,-13.6573832451624,-9.94713639241936,-7.66715558181011,-13.6268749958389,-2.38443308080424,,,,,,,,,,,,,26.0109558925168,,,,,,,,-3.46073408172905,,9.98182909601535,
Cyclic AMP-dependent transcription factor ATF-3,,,,,,,,,,,,,,,,,,,-6.58460564125312,,10.7365583856483,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-12.1939395930894,21.3259257661926,9.69392110730229,,38.6297484310786,,,,,-27.5392018723719,,
Cyclin-D1-binding protein 1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.7584023869964,151.249478909509,44.484372841338,,-60.1872721147421,50.9505091783309,2.72854760854069,-14.2287108099161,-25.0585900586419,,,,,,,,,,,,,,
Cyclin-dependent kinase 13,,,,,,,,,,,,,,,,,,,,,-16.685782171825,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.5220561316423,21.9213000214471,33.2170184028815,23.3845324722392,17.5927306714813,19.2151143924747,-1.73617943005551,-6.74963107839783,4.42533835226965,21.0518693602383,,-1.17080562149822,,,,,,,,,,,,
Cyclin-dependent kinase 2-associated protein 1,,,,,,-2.18781706636596,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-10.8300603311641,,,-11.8624853126425,-11.3911371634145,-12.874593162936,,-11.9266925898311,,-11.587449373624,,,,,8.72172341852138,-15.681685856742,,-15.5996018996879,,,,0.144149754911091,-11.3611606836275,,-18.3346522158944,,,,-0.872524325109631,,,,-1.84472338130602,-2.70821502434882,5.16840256318259,
"6-phosphogluconate dehydrogenase, decarboxylating",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.6588458406529,,29.9393233301981,,,,,,,,,,,,,,,,,,
Cyclin-dependent kinase inhibitor 1,,,,,,,,,,,,,,,,,,,,,,,6.99417101898107,,,,,,,,,,,,,,-3.32668247312973,-13.0384258799715,-16.4433967423736,0.714435889340079,-13.9026819620649,-10.7638388521565,-7.58040204603219,-14.1503899700938,-5.83487746659378,-7.87126875183329,-16.6006166354122,-2.98736019170748,,,,,,,,,,,,,,,,,,,,,,,,
Cyclin-dependent kinase inhibitor 2A,,,,,,-8.44618537993731,,,,,,,,,,,,,,,,,,,,,,64.4685554105787,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cysteine and histidine-rich protein 1,,,,,,,,,,,,,,,,,,,,1.5909840929981,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-7.84744818192944,27.5067116890223,17.2787293731116,1.92233811679918,33.5398192919363,,,35.1447925338617,,,28.2939040973589,,11.5167091824497,-9.5838103446993,11.0072192316058,-2.85775359931176,12.9680113331186,15.0754388128824,-10.7842155430003,,15.2466690746393,-22.672791174992,-14.0435522661127,11.5746824614236
Cysteine protease ATG4A,5.05246986134898,-44.4972155987256,-34.9898378945229,-2.59197723936847,-23.8842607077864,46.5997652698772,-52.0662036464855,39.8358882894521,6.538119193687,32.9828740009233,-27.4310397562936,-1.69471154291841,-7.6632833639316,-14.3848187446038,11.4107284725993,12.1216689624313,4.81970419760284,-29.6764918823898,-11.1251449995648,-2.41129093975115,-0.541074181489848,-8.68980803003234,-19.8242954738041,-2.48051852359612,6.37056927625461,-10.3145746158187,-6.47424097990912,-14.0276280971191,-10.0836339544442,-1.00792531312951,-2.75839891094274,-13.4653742434304,,-7.18954560627143,-8.60954466621317,-4.05733291826327,-5.42582599681429,-1.065121093875,1.92299879789707,-12.2787991069437,-1.97936573635903,-1.83922246005767,-1.84994505284537,-2.16988044393483,-5.57355690668457,-5.28737549922331,1.42614437658039,-9.9327821658657,13.0189697558696,-7.56186709200437,22.5080061470874,-5.78605012484377,-1.60831056562098,-16.4782173905698,11.8310210454985,13.0617382672429,10.6020778335588,-4.74629841319592,5.62112092794545,24.8737245782826,-36.6798489338998,-15.4334259347724,-1.78100271782594,-8.51694787346739,-49.6706250546147,-52.9647982383278,-29.7147588489136,-2.11936998597354,-39.3777755846555,-4.3682638115036,5.93337009611573,-50.2974255325424
Cysteine-rich and transmembrane domain-containing protein 1,-3.62865777990902,-0.458311708401369,-1.61540549482776,6.93630370237228,4.76250106513766,5.39735730222375,5.06030093975968,-11.1223417424899,12.3802292010967,-2.79649773367738,12.3172240623584,14.0961189876695,-3.41276913431853,-0.447650152866901,-12.7665647212594,-5.15125109783454,-8.2923435703178,,-2.21079681083881,-8.1818277477986,-8.98084255717724,-5.91554460191039,-0.600503162184148,,-6.35764221484517,-1.97012569544318,,-0.685906409252822,-6.18289271291984,-8.32931811055357,-6.08193590599679,-5.52371251212046,-7.52510452176671,-4.44046599209587,-6.87790101806036,-4.82131610577883,-5.78196002833487,-1.46659951460467,-3.95540840879645,-4.14605007313501,-2.22430830102192,-2.98024651907179,-5.38538558634353,-2.18990279039344,-5.48588445385638,-1.1318119806704,-2.79603612737497,-0.144159168497239,-4.85073745010821,0.791398778538624,-9.88239812885966,4.46402139719668,1.52227947497808,8.56107169924238,-4.94226860602074,-7.2478184791076,-9.90841788738779,1.88833913290031,5.52818312462935,-8.15743796879123,4.28978159599255,-12.4036715495177,-15.3983714571645,-13.9628038336924,-9.41047805144656,-11.7990483123846,-6.42195191437627,-13.133056712006,-12.2625783308724,-5.3341210865527,-8.75773760043205,-8.92718061254358
Cystine/glutamate transporter,,,,-34.1885498360307,,-62.9409263766378,17.347984499345,,16.7019593993123,-42.3593953491461,28.9327576403747,-8.93676037266106,,,,,-20.7636669918779,22.0279993446121,-1.62771064813874,,-28.3871751140219,,6.27366794670247,,,,,,-10.764949479566,-14.2095621767286,,,-12.1877017500076,,-4.9613774620862,,-18.0604242224654,-22.8198813733793,-21.5744452767159,-15.2877308611435,-24.9112116856603,-27.0056209191204,-26.8997412766117,-23.7574621949652,-32.6914018795417,-15.76181503058,-25.686805873901,-16.7221253688983,-12.5031076125394,,-31.0277128397112,,,,-18.3458313592785,-27.6535645690787,-26.721919044168,,,-29.9492864073491,,,,,,,,,,,,
Cytochrome b,-33.7842208956751,74.1234645274339,81.9364023769972,-20.5610485172241,61.0422933398669,-49.3024403385241,61.1278371386451,-53.1129174163199,1.60457617441225,-53.0654806178289,66.767103140296,13.885674112622,19.6653556281521,10.4901442171637,-26.1638185301223,-18.3999808166015,-19.9062013837348,36.4749050153449,10.9899814232752,-4.59958123989352,-4.32274198017548,6.15892272490774,22.4123471551152,-4.38584543304896,-22.5072013418771,-6.96370451645041,-6.46563265286662,5.01875616821104,-2.43609252311444,-9.812308797894,-10.2945127749557,3.0311800878254,-8.21954199955036,-8.11344564532883,-4.63406205203069,4.4317049550193,19.0323685495735,58.8353427475524,30.2820547498019,56.7555026489856,64.3509198505428,32.4050556725574,30.5252374057144,44.136456051096,31.8623203753425,39.346403719345,36.8912424283374,19.9243209695571,-18.7407017063493,-40.7031302007959,-83.0061613328211,-10.839094111608,-29.6417369848793,11.364223669536,-49.1378245426586,-50.3325142628678,-11.9750652964529,-10.2309327295531,-46.0132139001684,-57.0502060385207,49.7498886780914,4.04679100338354,-20.9285745672083,15.6995951239347,67.3476063932621,73.9597869318956,42.701999533374,-13.6165062052957,59.1301669526435,-4.61596965130519,-58.7477206398204,60.4022954184357
Cytochrome b reductase 1,,,,,,,,,,,,,,,,,,,12.437855870793,1.88471059445051,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cytochrome b-c1 complex subunit 9,32.2455266441344,23.4443861286631,19.4536147751389,26.6693442027334,19.0521116362002,36.8511263193639,17.2998152274237,37.1465607192983,33.8035023339994,35.5577878085363,25.91712829591,28.6597605662035,28.7807638247477,26.9352469522645,,29.3363439715872,28.5115503557657,23.6347409764377,26.2808838994378,27.5483108157985,25.4863196866971,26.0090005955732,,26.9677653380529,,,,,,,,,,,,,26.7110129700263,,27.7743222699819,24.4582490471361,,26.5291421041422,,,,27.0043664161676,,,31.9479340160019,29.0138968257502,34.3884589720605,31.8963671126919,26.9388700844335,25.4109033068876,29.5926357259577,27.3657348708251,,26.7784500397685,31.0562194957857,32.5436608037055,26.995202924955,26.5675420348013,,,19.1857086646248,,23.8978623182258,,18.4193388499617,,,19.3374241569543
"Cytochrome c oxidase assembly protein COX11, mitochondrial",4.93837111287937,-133.761595968463,-36.0280126428929,72.9098450612482,13.4025825395884,82.3154447706018,-47.8223367161529,51.9209360179377,-66.4840610429321,67.6494000355401,-77.9760645712804,-15.9582360992751,,,,,,,,,,,,,,,,,,,,,,,,,,1.76193401021062,,,,,,,,,,,13.7941568180054,6.44362824544917,56.1489896820453,,-3.23591041725297,-63.9797457282176,36.0136124001959,43.5070614726032,29.6190896693278,-15.2838483674144,,59.19440519381,,,,,,,,,,,,
6.8 kDa mitochondrial proteolipid,-16.9045975097324,3.6470951598546,-9.58888658407654,-33.408879026728,-22.843335663537,5.59594399643096,-28.9102364514714,-6.42642007199313,17.1555954384172,-9.3071807236924,14.3003506386603,3.17181587932385,24.5492701127831,19.3303682035663,-3.05753193908934,6.0678800231452,9.31381817771032,17.1407175544402,10.6558565010422,12.731195712781,1.37786102993719,11.5806144055801,15.7402955868205,4.81299699896364,-8.13229017619921,-8.99367374630933,-3.85770959453027,-4.09526584325837,-13.7888145773247,-4.98097395457269,-14.6906362766781,-12.3902267697179,-0.00538317331020188,-7.11879251661057,-7.82871643527822,4.258009420767,-1.09369859657177,8.68669854395678,9.55189334536263,-0.446231572092577,9.08192589155188,11.3843598910888,2.22895861925775,8.50569042357934,3.10749374347179,8.94505369593776,11.9026100263359,3.11421377034688,10.1710019142271,-4.11447775733503,-2.83498216417062,19.9889729156522,-8.23216578779037,-1.33719439463611,-12.7882382652649,-19.872343356248,-11.2323415033976,2.64126459120759,-1.14564764083566,-11.9007113334605,33.4108821639433,-7.72992331331027,-16.070124437477,-9.88376854497848,-8.70371271632116,-20.7599488183519,7.03955372208779,7.61655832276207,-23.6089063036618,18.1605731650204,11.8106147094042,-21.5095042254624
