protein,DDA_APT_D5_1,DDA_APT_D6_1,DDA_APT_F7_1,DDA_APT_M8_1,DDA_APT_D5_2,DDA_APT_D6_2,DDA_APT_F7_2,DDA_APT_M8_2,DDA_APT_D5_3,DDA_APT_D6_3,DDA_APT_F7_3,DDA_APT_M8_3,DDA_FDU_D5_1,DDA_FDU_D6_1,DDA_FDU_F7_1,DDA_FDU_M8_1,DDA_FDU_D5_2,DDA_FDU_D6_2,DDA_FDU_F7_2,DDA_FDU_M8_2,DDA_FDU_D5_3,DDA_FDU_D6_3,DDA_FDU_F7_3,DDA_FDU_M8_3,DDA_NVG_D5_1,DDA_NVG_D6_1,DDA_NVG_F7_1,DDA_NVG_M8_1,DDA_NVG_D5_2,DDA_NVG_D6_2,DDA_NVG_F7_2,DDA_NVG_M8_2,DDA_NVG_D5_3,DDA_NVG_D6_3,DDA_NVG_F7_3,DDA_NVG_M8_3,DIA_APT_D5_1,DIA_APT_D6_1,DIA_APT_F7_1,DIA_APT_M8_1,DIA_APT_D5_2,DIA_APT_D6_2,DIA_APT_F7_2,DIA_APT_M8_2,DIA_APT_D5_3,DIA_APT_D6_3,DIA_APT_F7_3,DIA_APT_M8_3,DIA_BGI_D5_1,DIA_BGI_D6_1,DIA_BGI_F7_1,DIA_BGI_M8_1,DIA_BGI_D5_2,DIA_BGI_D6_2,DIA_BGI_F7_2,DIA_BGI_M8_2,DIA_BGI_D5_3,DIA_BGI_D6_3,DIA_BGI_F7_3,DIA_BGI_M8_3,DIA_FDU_D5_1,DIA_FDU_D6_1,DIA_FDU_F7_1,DIA_FDU_M8_1,DIA_FDU_D5_2,DIA_FDU_D6_2,DIA_FDU_F7_2,DIA_FDU_M8_2,DIA_FDU_D5_3,DIA_FDU_D6_3,DIA_FDU_F7_3,DIA_FDU_M8_3
General transcription factor IIH subunit 2-like protein,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.2338811758148,,,,,,18.5685833738759,,17.8334958979209,,18.2244833616228,
General transcription factor IIH subunit 5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.0095797842256,17.1115696215031,17.3494598618762,,15.902411707458,16.2675496041267,16.5031539492888,17.4260229830041,15.7203010491544,17.0484076241947,17.314983415561,,,,,,,,,,,,,
Geranylgeranyl pyrophosphate synthase,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.2104013217423,15.087235464341,13.996330988632,15.1677568049446,15.6754970499364,15.9484810181607,,15.353280595707,15.2974218700113,14.9861178738036,14.1213026495884,15.6328890398099,,,,,,,,,,,,
Gigaxonin,,,,,,,,,,,,,,,,,,16.7635220953069,,,,,,17.5330503525714,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Glia-derived nexin,,,,,,,,,,,,,,18.4462510200639,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Glioma tumor suppressor candidate region gene 1 protein,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.2873002833899,20.8605028552515,20.9574680156174,20.3040769876184,20.4644692009177,20.9710629756993,20.9802309367361,20.1961414402109,20.4316828324097,20.9284897869577,20.8563971495496,20.1000737314737
Glucose-6-phosphatase 3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.3909432344516,,,,,,,,,,,,,,,,,
Glucose-6-phosphate translocase,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.4857236691128,15.1644145298656,,14.9457507043127,16.0679070093751,16.460574809843,,,17.6514837070014,15.4667523826796,,,,,,,,,,,,
Glucosidase 2 subunit beta,19.4955807726607,19.5513191230139,19.4971723874622,19.4486917254369,19.4041440248648,19.6080362424549,19.3451909366507,19.1840564766758,19.4121531570626,19.5377221680888,19.5634162388071,19.4177400738241,19.750259681333,20.0121583310095,19.8764556909406,19.8234716196007,19.6237816683014,19.9007917458598,19.8612486208518,19.817379128371,19.7744325433444,20.0560927239853,19.9384126404402,20.0216630079388,18.8491025414636,19.0858398879721,19.0545555130473,18.9170828470526,18.667134489342,19.1121431727814,19.0542725225432,18.8212885187387,18.8831980874242,19.0074669085209,19.020286180104,18.8220218042981,20.3599498423464,20.5561126564643,20.3979418932033,20.23852481044,20.3826938745891,20.5736205481413,20.4765166861956,20.3240710293516,20.4586316648534,20.463047601444,20.4979365653517,20.3333984494613,20.3198675914055,19.8026306817164,19.7216922333563,19.6393278520953,19.4151059023508,19.8406524371682,20.3397082471394,20.0598166075224,19.8760735265442,19.6163536996298,20.0554364393707,19.9721399061627,21.7523922754907,21.9331183220223,21.9109080195829,21.6789849527165,21.7849639946984,21.984826185245,21.9411454912067,21.7762157315351,21.7630936846263,22.0132209055738,21.8060140653039,21.7559982608332
Glucosylceramidase,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.3727600386528,16.6927576744323,16.6154849097086,16.6644264399243,16.7871729624829,16.7895006745498,17.8353470680113,17.2109245815373,17.3154063124107,17.4857931575458,17.0676857532334,15.1307653116042,,,,,,,,,,,,
"Glutamyl-tRNA(Gln) amidotransferase subunit C, mitochondrial",,,,,17.1797327035015,,,,17.2549024854244,16.9019743634759,,,,,,,,,,,,,,,,,,,,,,,,,,,20.7780380727934,16.6331323954958,17.5194263969043,17.3845642665098,17.3286666393125,16.7070483025004,16.8967322175337,17.2755741536045,,16.4738801986119,17.3760167221113,17.1218110077567,,,,,,,,,,,,,,,,,,,,,,,,
Glutathione peroxidase 3,,,,,,,,,,,,,16.9313343117761,17.1041363010206,16.8587941333765,,16.7253580923611,17.3741104693113,16.9222921352936,,17.1228733372887,17.2511737765077,,,,,,,,,,,,,,,,,,,,,,,,,,,18.4391098794207,18.1980370676798,17.9270890918324,16.3022488625812,16.6555242565188,18.3515235732548,18.4811171127562,,18.1014804842507,18.1479792337898,18.079780719129,,18.519521049162,18.9743618133748,18.7420538459216,17.9233470270346,18.5109920867273,19.0759884569999,18.5100002884061,17.4039893979696,18.5073720697311,19.0982319368878,18.6888473728668,18.0557863988085
Glutathione peroxidase 7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.8459456620893,,,,,,,,,,,,,
Glutathione S-transferase Mu 4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.3050681940782,,16.9931893179821,,16.407850573571,,17.6590405669471,17.3450718370492,,16.3101199832137,17.1861456340438,15.8817655378399,,,,,,,,,,,,
Glutathione S-transferase P,20.8503785488436,20.989494420179,20.706333287035,21.1455771366817,20.9308110306241,20.9830366130233,20.5595816536407,21.1569184371096,20.661302367885,20.9064259772161,20.7305803538578,21.1537833844984,20.791519324045,20.9915102155057,20.6460823710757,21.0079233399961,20.7143159055268,21.1190105211042,20.4629524679543,21.0285102841033,20.7974313074471,20.9487346826669,20.6905036359642,21.4714155906723,20.553155419787,20.9856301014139,20.4687219137417,20.9950878001542,20.8381409449728,20.9944881883595,20.4151315929569,20.9996088647282,20.7608666490245,20.8892886207709,20.3859312285895,20.8822903346898,21.7524871987236,21.9557332852653,21.445465542744,22.0597688453749,21.8037234896344,22.0502957445514,21.5982397991415,22.1181296254159,21.8730200196527,22.1065795102267,21.5794528571402,22.1780319893701,22.3050138995588,21.9138428165164,21.442591517489,21.9356000867531,21.4327234430469,21.9757521004958,21.9116482400825,22.0680013870245,21.7074756195238,21.8986297826914,21.4837935899375,22.0605248788488,23.5852393904516,23.2044656248031,23.297289284658,23.8687180366387,23.6240626937969,23.8529912714935,23.3708431176879,23.8667109690978,23.0297909356917,23.8340440704469,23.1797539600574,23.8663653585993
Glyceraldehyde-3-phosphate dehydrogenase,21.9797664150433,21.8530884938703,21.9397056705685,22.555244185524,22.3944774519272,22.496199352888,22.0616582226737,22.4505958951336,21.943135776235,22.0368188664202,21.9647636065601,21.872863972745,23.1531646998141,23.2725378157918,22.9567356759651,23.419340168287,23.0293418296536,23.2851103794545,23.2881882709686,23.4616878861621,23.1368331143664,23.3970764982269,23.3715282881794,23.2687361001539,21.9841901253705,22.1645952666107,22.0497879888847,22.1936751796885,22.0644847258775,22.182082971003,22.1334803579203,22.3262879789359,22.0661023542733,22.1151243146195,22.0643757504807,22.4447131123835,23.7426698770014,23.9917500308457,23.9196849876498,23.9961436177972,23.7530191105974,23.7908342361068,24.0452697474538,23.8790987683349,23.9603732953975,24.0434988548591,23.9580361393566,24.134997757217,23.8947900624146,23.6504720943053,23.6496194503209,23.6957962674108,23.423860089192,23.7080151007846,24.0843371624226,23.8370951709199,23.1342119097004,23.7010479662974,23.6385505986825,23.8069654887086,25.9528001314267,26.1135293981066,26.1369306829978,26.3446363209986,26.0051853234626,26.2574349953021,26.1890124741768,26.3326368944568,25.9257943257992,26.2301442787837,25.9857496142217,26.2925094275019
"Glyceraldehyde-3-phosphate dehydrogenase, testis-specific",,,,,,,,,,,,,,,17.9506771147066,,,18.3019422519929,,,18.1304754909561,,18.2187359037791,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Glycerol kinase,,,17.4131789195248,,17.4668698521643,17.179248341466,17.290918287492,,,17.2865448992152,17.4593926461475,17.3479116252418,,,,,,,16.4998143653365,,,,,,,,,,,,,,,,,,,,16.9462980625111,17.6456074164936,,,18.6884916867617,,,18.5229665374931,14.5705051418503,,17.9872250283423,17.2648947472097,17.6404494564853,17.414889175317,17.3969439899294,17.4093235525717,17.9354497648479,17.4305954523442,17.4560791080453,17.4614172688552,17.6888758917015,17.2773011884017,,,,,,,,,,18.995719836032,,
Glycerol kinase 2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.4004728986584,16.6629748148492,17.4816330249556,16.9925180077136,17.5779889261124,17.4537017977507,17.6337941492895,17.4624215272557,,,17.5095516677837,17.5348707193318,,,,,,,,,,,,,18.8242774410005,18.6039185475307,18.6848126759439,,18.5408609042085,,18.9621907498494,18.5528487075298,18.5531991236525,18.5928677862657,18.5875501961874,18.7807299885301
Glycerophosphodiester phosphodiesterase 1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.0285292633481,,16.6240092303633,15.5214760906394,16.3457888369711,16.7993726589478,,16.8094412095716,15.6995756979764,16.0192472189157,16.0633965634359,,18.073177893182,17.0076111029955,17.5396364922653,18.1385300120581,16.8884816118591,17.6268730962928,17.71755393211,17.6327392505059,17.5038073423592,18.662763805086,17.633824900475,17.5342885624241
"Glycine cleavage system H protein, mitochondrial",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.293068654776,18.5762347244069,18.6684856878574,18.3431407352469,18.4865574318453,18.5594160725834,18.817185830689,18.3675700095471,18.332417674832,18.529136414672,18.2947640004461,18.4391687820645,17.750292600513,17.3011103606928,17.6281440745091,17.3121393242064,17.1105693435647,17.2341876095071,18.4201706138581,17.0383066883831,17.4872692852698,17.1608075576618,17.5220702907458,17.0604828875538,19.8534053439501,19.9560629905571,20.2287563776654,19.2623341328115,19.8964958310107,20.0115268956953,20.413774324897,19.9260905859624,19.8059495794005,20.1286056031011,20.0523497052278,20.0124230078508
Glycine--tRNA ligase,19.9316086960737,19.7824262321509,19.9213226164378,19.9351557496092,20.0508881363913,19.9437761465644,20.0088133005591,19.7777694071487,19.9624392076963,19.83642063229,19.9888451710707,19.7745896449281,19.9612186377314,19.8930992830617,19.932893110105,19.7909388759851,19.7188267182956,19.8507048679336,20.0321499252955,19.8567092679791,19.8844298514764,20.0510774777777,20.1503106400482,20.2739690012787,19.4168172410313,19.3858759191801,19.4138707866623,19.0711622175094,19.4939638285599,19.0760049008026,19.5279333749001,19.131269924582,19.3898801314819,19.2758475627183,19.4312508214735,19.2965938270146,20.5998335618427,20.6044382559424,20.2814390932913,20.7435644196677,20.6929193951538,20.3299642852675,20.5609376735654,20.5407469273464,20.6605996951455,20.1910028059149,20.5759970245071,20.6378552386327,21.0046984219682,20.3822158048568,20.5438560368714,20.347602220075,20.4590181332536,20.4236956017018,20.8871207070114,20.6903913438723,20.4525108015464,20.2067574300449,20.4036848039952,20.40690990391,22.3712447443983,22.2589997981634,22.4137244402111,22.3138402809365,22.4126849166989,22.3306349442114,22.4457228629656,22.2766835111024,22.3599232480044,22.3092303931949,22.3398316189865,22.2301540943647
Glycophorin-C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.6733941172918,16.8120425116888,17.2602462416409,17.8301804003526,16.9964768097593,17.3245753104954,17.4386240713026,17.7879322773407,17.3553097890641,,17.1828063879507,17.6458461706322,,,,,,,,,,,,
"Glycoprotein endo-alpha-1,2-mannosidase",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.6271706888987,,,,,16.7478236836486,17.0856116749079,19.3626782081699,16.8138394573655,16.9250178457771,,,,,,,,,,,,,
Glycosaminoglycan xylosylkinase,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.3757182210111,,,,17.6281551194121,17.4981455559809,18.6868071534384,,,
Glyoxylate reductase/hydroxypyruvate reductase,19.3830729493394,19.3085013540906,19.2228527184948,19.591231192115,19.1464483781544,19.3938998632124,19.3519191998736,19.6355148502099,19.1837379308581,19.2604999948363,19.3354436426169,19.4071422311137,19.1683453076024,19.4041938920933,19.5625882329111,19.4639987625373,19.1002021809305,19.2255235807243,19.5420868246213,19.4987512655611,19.2299577425053,19.4316147666431,19.6401429654744,19.7237746391461,18.8568011403202,18.9269339300398,19.1006058974932,19.1696441417129,18.5527640052073,18.9921178129774,18.8360202724418,19.0791182878032,18.4639126323444,18.4725455416675,19.1639061476664,19.1085456645761,20.0451395425619,20.4144050708533,20.3285841284349,20.5393750495539,20.3019373176326,20.3838616062283,20.5264241717527,20.5805662589418,20.1007569733852,20.1804609506535,20.3384791979632,20.6074791198196,20.1852497126305,19.6713873137943,19.8791899470997,19.9192820632367,19.4761848619751,19.6042150988901,20.3448661338849,20.0375681730399,19.4956746345217,19.7244359853424,19.7230272126366,19.9700834025253,21.6626196701965,21.6738162785722,21.9373599146098,22.041780875645,21.6619597333554,21.9148319961478,21.8918570293304,21.9506800649481,21.6330595085592,21.7582466497771,21.7998987086076,21.9293553993584
Golgi apparatus membrane protein TVP23 homolog C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.8501627701348,19.5124698072724,,19.7909981505491,19.2402843484649,19.8234634225771,21.089782194916,20.6214877854828,19.4426639363845,19.782195613708,19.6414221658535,19.8328864868568,,,,,,,,,,,,
Golgi-associated plant pathogenesis-related protein 1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.9269472519614,,,14.7946634065951,18.5521361081203,15.4345026832032,17.8212970932046,,14.6348056905122,17.0869788329516,17.2399034972296,,,,,,,,,,,,,
GPI ethanolamine phosphate transferase 1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.7656456664854,21.6771734323919,21.768055318917,21.6385160276453,22.755414842452,22.745148884765,22.7856968497929,21.8440961341809,21.6547735346254,22.7555284157746,21.6605480316553,21.8459309671994
GPI mannosyltransferase 1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.9534921974079,15.5615227288076,,15.7757602595887,,16.712195677917,15.8223276419231,,,,16.6182040498831,,,,,,,,,,,,
GPN-loop GTPase 3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.7569536014868,,13.4407589250121,15.4821791038526,,15.7566235045358,16.2728747047459,15.4847068347692,,,,16.037351864253,,,,,,,,,,,,
Graves disease carrier protein,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.8230818234606,13.0698904401432,,,,,14.6974996581414,,,,,,,,,,,,,,,,,
Growth/differentiation factor 5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.3440352895745,16.3958031422629,16.3421188152995,,16.0886050463913,16.2784271898607,16.3864419871034,17.6256558645697,16.0727007164679,16.3399583823728,16.5593782519319,,,,,,,,,,,,,
"GrpE protein homolog 1, mitochondrial",17.7575485722355,17.7264229468861,17.7512891517468,17.5617150786974,17.778834857748,17.7494418154413,18.0833601475758,17.3322068872572,17.4556198477088,17.3498100734659,17.3602597926582,17.6134686071044,17.8242790762496,18.0122161418565,18.1711033775341,17.5937735732129,17.9667079317792,17.9378106961997,18.2571024299755,17.6473641810293,17.9938438781065,17.988974324639,18.0224394809335,18.8721002532203,17.2838991891668,,17.4415567029066,16.9900582489829,16.9485234370523,17.0230827366611,17.2797453346377,16.9299143612358,16.7225209014575,16.967776384333,17.21025382322,16.731116787039,18.4333007753085,18.3932478803011,18.6475772441359,17.935571598691,18.491511924713,18.3327780607765,18.7319084299792,18.3580816741958,18.5350802842609,18.2759555047723,18.5905922806696,18.1871837805587,18.0655189403534,17.635988287435,18.0818316849253,17.4577437980044,17.4895047745788,17.9189469968646,17.343134989396,17.6271827006651,17.7751039362998,17.4978184666952,17.9208939673016,17.6464319619554,19.6890076774167,19.7140645438789,20.0060923217836,19.6628160093727,19.6991949978957,19.7015312526087,19.9794777807065,19.559891002049,19.8224054427276,19.944059553113,19.8368979187235,19.6325919555798
GTP cyclohydrolase 1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.9096559660093,,,,,,,,,,,,,,,,15.795325115834,,,14.199002685262,14.7481863190878,13.637913821606,,14.8601241415333,15.1177981147512,,,13.6198362486396,,,,15.877271718789,16.8447743147271,,,,17.318090553915,,15.8253474339064,
GTP-binding nuclear protein Ran,21.2104972946087,21.0524164548593,21.1269171900839,21.2083877321165,21.1345746152841,21.0193227423803,21.0327791149923,21.1034327380178,21.1514139516629,20.9707261253406,20.9231954851736,21.0133768321755,21.4729870939878,21.4125422022244,21.4764256874125,21.5199679039965,21.2707126441681,21.3737803569415,21.4061067566509,21.5035596631245,21.4064636866527,21.3349299674821,21.3726404938975,21.7323435680804,20.3660381212099,20.370184665759,20.6201213825286,20.3924066841207,20.4693077744848,20.6611528163472,20.3194209156265,20.768936855922,20.4542482716108,20.5364662688089,20.6112946298488,20.3996509558102,21.8274873643791,21.5534654954943,21.4770784228049,21.6743720804853,21.8879997679542,22.0835908958544,22.0074273382889,22.1050044195822,22.171649237296,21.9614632407625,22.0452145472169,22.1398396143896,22.0887053223509,21.6335594888971,21.8540171991116,21.9940521663749,21.6870565041773,21.659408672017,22.0139682494022,21.8363804566146,21.975255983082,21.6494958105033,21.6278832331134,21.7629823799578,23.8480946838348,23.7474397841317,23.8036762119631,24.0130349485902,23.8048118261355,23.8624200137071,23.8165179683791,23.9461204027835,23.8943230255591,23.8364551671055,23.697893636169,23.974492678699
GTP-binding protein Rit1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.118295630961,17.0915981285836,,,,,,,,,17.2219773651192,16.7694307637038,,16.8647362039583,17.1877939294618,,16.7976508779988,16.2215543593266,21.8102440447162,,16.8035634201744,16.9296034781031
GTPase IMAP family member 2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.7596333964455,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Guanine nucleotide-binding protein G(I)/G(S)/G(O) subunit gamma-7,16.9935227207775,,16.7812989551452,17.2699959099911,17.1401148307949,16.9229183654089,17.36859892541,,18.5446667237334,16.923276035194,,18.412945907079,18.5074225012645,18.4156983524281,18.2753427844484,18.3614985188814,18.5205260789221,18.0982415815426,18.3563875260588,18.0125245180327,18.7643413678134,18.4119225022785,18.0059604383299,18.1515128874519,17.6226618171562,17.1765801485357,17.5251725512607,17.3828859996664,17.8091135503848,17.0602880203551,17.3887266034245,17.6947004062972,17.7686947003974,17.0745297471353,17.3904931653981,17.5921490261842,19.377306952016,19.1208780141248,19.0807880704341,18.9147975496551,19.0973148307631,18.9842316363412,19.1806450975496,18.9808321027298,19.3624832649953,18.9537471966543,18.8510725835844,19.3332646138952,19.4873894836074,18.6025230192426,18.7086752675862,18.8334855173639,19.0678101636788,18.6782682331576,19.2711521347892,19.0254337737497,19.0009111543566,18.6420627446469,18.8100164701307,18.6527200108025,20.7919519947349,20.7776593207767,20.6527628973088,20.8272609208264,20.8349503141409,20.5141731088549,20.64589871337,20.7750040323508,20.2659256863207,20.5277313728802,20.5698873588946,20.7657983676651
Guanine nucleotide-binding protein G(I)/G(S)/G(O) subunit gamma-8,,,,,,17.4569314609185,17.4112599540804,,,,17.4576390173888,17.216007694512,,,,,,,,,,,,,,,,,,,,,,,,,,,17.7300005179562,17.1902270623768,,17.5494589754458,17.7051856997285,,,17.5238249247168,18.1076124851102,,,17.8527908195647,17.6279562924904,17.7204485236692,,17.9486109817231,15.296524015142,18.7503441386442,,,16.9728938845202,17.3301110269274,,,,,,,,,,,,
Guanine nucleotide-binding protein subunit alpha-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.8361547572564,,,,17.3277124976693,,15.604867142576,,15.8158953640736,18.631994599513,17.6969815680979,
Guanine nucleotide-binding protein subunit beta-4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.8443874301106,,,17.6706065345456,18.4019769127586,,,17.8136286874171,,,,,,,,,,,,,
HAUS augmin-like complex subunit 1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.5481883288912,15.3642850978311,,15.3886785992253,15.5735063970395,,15.9845585440317,16.3748287052661,,,,,,,,,,,,,,
HAUS augmin-like complex subunit 7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.881895867165,18.6066622615778,19.343827916623,19.4584808932237,18.9059423755871,18.711333399849,19.304282981203,19.4144509010969,19.385533042441,19.4019349066772,19.3863709781213,19.4641678444932,19.2642287251798,18.6714379058781,19.4027966688467,19.0154510221175,18.5668356857505,18.1421929410339,19.2246848074313,18.9626523563149,18.968700991276,14.8735785913168,18.7540008750475,14.1482615937836,,,,,,,,,,,,
Heat shock cognate 71 kDa protein,21.2133379895074,21.0945501206695,20.6838568482927,21.1115953358795,21.1877439508325,21.1305651877284,21.0745669454389,21.0972804866109,21.1735684045713,21.042430022703,20.8897853257473,20.9872948687656,21.3376764009688,21.2332721251487,21.2909489959596,21.3239504460807,21.1426448078668,21.0732330341691,21.2152225573603,21.2975219932572,21.3378630146389,21.3674214580582,21.135069701511,21.6224375374576,20.9935982710631,20.6134652937533,20.8772093524595,20.8731015062058,20.8308518742927,21.0056363278919,20.9565049230926,20.9673486242743,21.0157625503907,20.677650079014,20.9758219014853,20.8762300989726,21.9895136651317,22.4009261018717,22.0796030123139,22.2658300594128,22.1598203130745,22.1690080493284,22.2744640452745,22.1670190297393,22.079223405769,22.1586233408467,22.1603689584195,22.3861162300391,22.4608448068835,22.1142823644016,22.1264173151327,22.1379654225715,22.04679787633,22.2005961046506,22.5254678151181,22.2498401222078,22.1434341104711,22.1128506120452,22.1244816507433,22.2065280940088,23.7294021337991,23.6971841284524,23.7590117784127,23.8082546504097,23.7678835082302,23.8051375797111,23.8256777557241,23.7553139676161,23.7301028902325,23.7823171383582,23.6102243690016,23.7439752354588
Heat shock protein HSP 90-alpha,20.6338369947865,20.5976086942168,20.5767688483128,20.8411466456007,20.8827252575831,20.8210713855751,20.7627156905117,20.7241954047644,20.7521755612685,20.426765217377,20.6881929098232,20.2652374177945,20.8960041205133,21.0568099813629,20.8738673688499,20.8939125629026,20.843481467,20.8992031689879,20.7492259386159,20.7717591316577,20.72922637095,21.1032513006136,20.7901734246284,20.9532035886542,20.0435372233754,20.2235504871011,20.2214027075488,20.2138891629455,20.1543313478045,20.2199342845721,20.2390226378665,20.134220380098,20.1331173852202,20.2226187908106,20.1418120768049,19.8308734592334,21.8349826260888,21.9971418094247,21.8827122243998,21.9681054347891,21.9420444917207,22.0341656293713,22.0518625212031,21.9438148273704,21.996087857997,22.0612536669275,22.0072376556836,21.9619749555479,21.5277530601069,21.212316191036,21.2173360698717,21.1098123562146,21.0818751354811,21.2638147154504,21.4095569516405,21.1911736047415,20.8689373846053,21.2066248307913,21.2138101788794,21.2538532499198,22.9457814626496,23.0162567190024,23.0336697277641,23.0760522672487,23.0645394502221,23.1235935026126,22.7879800170197,23.0053698392067,22.9642325853784,23.1350157002368,22.9159182494537,23.0668409103503
